income|female|nonwhite
52344.0|0|0
47737.0|0|0
19762.55|0|0
42326.0|1|0
31427.55|1|0
9003.0|1|0
2000.0|0|0
36818.55|1|0
49025.0|0|0
2500.0|0|0
28420.0|0|0
33600.0|0|0
99999.0|0|0
40124.0|1|0
6700.0|0|0
25853.0|0|0
62330.0|0|0
58986.0|0|0
27000.0|1|0
35900.0|0|0
26774.0|0|0
31050.0|1|0
15076.0|0|0
27856.55|1|0
16256.55|0|0
80243.0|0|0
37567.0|1|0
33621.0|1|0
32882.0|0|0
62304.0|0|0
65000.0|0|0
99999.0|0|0
34213.0|0|0
12000.0|1|0
49026.0|0|0
2330.0|1|0
19400.0|0|0
97098.0|0|0
63780.0|0|0
99645.0|0|0
37290.0|0|0
25856.55|0|0
45353.55|0|0
60956.55|0|0
7551.55|1|0
29256.55|1|0
54027.0|1|0
33857.55|1|0
16288.55|0|0
25000.0|0|0
66133.0|0|0
28450.0|0|0
27700.0|1|0
41868.0|0|0
27805.0|0|0
16247.0|1|0
21881.55|1|0
7856.55|0|0
63143.0|0|0
24649.55|0|0
55205.55|0|0
40918.55|0|0
7356.55|1|0
7400.0|1|0
10856.55|1|0
31760.0|0|0
9000.0|0|0
36032.0|0|0
38205.0|0|0
9800.0|1|0
49361.55|0|0
40856.55|1|0
23882.55|1|0
50210.0|0|0
62474.0|0|0
22518.0|0|0
43456.55|0|0
26558.0|1|0
39700.0|1|0
12000.0|0|0
8000.0|0|0
31200.0|1|0
12000.0|0|0
39000.0|0|0
33454.0|0|0
32209.0|0|0
4500.0|1|0
20080.0|1|0
8632.0|1|0
35000.0|0|0
25000.0|0|0
29900.0|1|0
17392.0|0|0
12200.0|0|0
26009.0|0|0
17127.0|0|0
59500.0|0|0
17500.0|1|0
69000.0|1|0
43602.0|0|0
53400.0|0|0
37570.0|0|0
9507.0|1|0
50450.0|1|0
74594.0|0|0
38277.0|1|0
13000.0|0|0
30285.0|1|0
46000.0|0|0
32250.0|0|0
3700.0|0|0
26733.0|0|0
25500.0|0|0
29860.0|0|0
24410.0|0|0
14000.0|1|0
2000.0|1|0
50593.0|0|0
39141.0|0|0
99999.0|0|0
19030.0|0|0
11367.0|1|0
45720.0|1|0
99999.0|0|0
97688.0|0|0
16000.0|0|0
99999.0|0|0
11960.0|1|0
19800.0|0|0
33690.0|0|0
30000.0|0|0
28500.0|0|0
10000.0|1|0
1200.0|0|0
60490.0|0|0
35326.0|0|0
31500.0|0|0
19000.0|0|0
12079.0|0|0
43301.0|0|0
72510.0|0|0
15045.0|1|0
9000.0|1|0
11888.0|0|0
97881.55|0|0
33864.55|0|0
7856.55|1|0
12856.55|1|0
18000.0|0|0
25083.0|0|0
57200.0|0|0
35014.0|0|0
81384.0|0|0
25353.0|1|0
20000.0|0|0
22800.0|0|0
9000.0|1|0
18856.55|0|0
11856.55|1|0
4019.0|1|0
40005.0|0|0
15578.0|1|0
54300.0|0|0
86598.0|1|0
37738.0|0|0
28500.0|1|0
64757.0|1|0
7479.0|1|0
48234.0|0|0
74227.0|1|0
21867.0|0|0
58300.0|0|0
13400.0|0|0
1227.0|1|0
42438.0|0|0
9622.0|0|0
3750.0|1|0
25019.0|1|0
31025.0|0|0
47201.0|0|0
18982.0|0|0
12000.0|0|0
75826.0|1|0
32699.0|0|0
64350.0|0|0
44021.0|0|0
940.0|0|0
19753.0|0|0
49527.0|0|0
70950.0|0|0
12541.0|0|0
18005.0|1|0
15485.0|0|0
16307.0|0|0
69600.0|0|0
52054.0|1|0
70909.55|0|0
34954.0|0|0
3173.0|1|0
20032.0|1|0
16087.0|1|0
88400.0|0|0
2000.0|1|0
3050.0|0|0
3000.0|0|0
3000.0|0|0
4500.0|1|0
13856.55|1|0
15856.55|1|0
2032.0|0|0
39600.0|0|0
4826.0|0|0
50798.0|0|0
17421.0|1|0
71013.0|0|0
61585.0|0|0
98867.0|0|0
40030.0|1|0
5500.0|1|0
31390.0|0|0
10566.0|1|0
66879.0|0|0
17105.0|1|0
7817.0|1|0
31900.0|0|0
5100.0|1|0
99999.0|0|0
62495.0|0|0
16346.0|0|0
99999.0|0|0
79551.0|0|0
83150.0|0|0
46020.0|0|0
15000.0|0|0
5400.0|1|0
26138.0|1|0
9000.0|0|0
48624.0|0|0
99999.0|0|0
77300.0|0|0
522.0|1|0
99999.0|0|0
11500.0|0|0
99999.0|1|0
5562.0|0|0
55140.0|0|0
68329.0|0|0
68448.0|0|0
59350.0|0|0
43401.0|0|0
1732.0|0|0
76647.0|0|0
1018.0|0|0
90808.0|0|0
99999.0|0|0
67300.0|0|0
3615.0|0|0
99999.0|0|0
62536.0|0|0
4450.0|0|0
14805.0|1|0
30225.0|1|0
70349.0|0|0
28277.0|0|0
56100.0|0|0
53600.0|0|0
5100.0|1|0
48413.0|0|0
1881.0|1|0
39876.55|1|0
14756.55|1|0
50500.0|0|0
44149.0|1|0
22936.0|0|0
98856.55|0|0
20312.0|0|0
31000.0|0|0
7865.0|0|0
61541.0|1|0
95688.0|1|0
31315.0|0|0
17215.0|1|0
61000.0|0|0
59000.0|0|0
33409.0|0|0
61436.0|1|0
23410.0|0|0
31050.0|0|0
41899.0|0|0
39975.0|1|0
15000.0|1|0
6600.0|0|0
62120.0|1|0
10856.55|0|0
6873.55|0|0
34967.55|1|0
36479.0|0|0
2850.0|1|0
14316.0|0|0
32100.0|1|0
11186.0|1|0
28074.0|0|0
9444.0|0|0
17090.0|1|0
4500.0|0|0
88498.0|0|0
7500.0|0|0
68632.0|0|0
6955.0|0|0
15270.0|1|0
39374.0|0|0
71050.0|1|0
20331.0|1|0
60308.0|0|0
42000.0|0|0
516.0|1|0
29100.0|0|0
14000.0|0|0
27324.0|1|0
81601.0|0|0
43100.0|0|0
70060.0|0|0
1625.0|0|0
77098.0|0|0
29900.0|0|0
25300.0|0|0
38200.0|1|0
3700.0|1|0
6400.0|0|0
10193.0|0|0
12509.0|1|0
76498.0|0|0
40461.0|0|0
24004.0|0|0
8000.0|1|0
7056.55|1|0
9156.55|1|0
8356.55|0|0
22856.55|1|0
6871.55|0|0
25856.55|1|0
62600.0|0|0
38000.0|0|0
65182.55|0|0
15507.55|0|0
40160.0|0|0
3000.0|1|0
51906.55|1|0
7356.55|0|0
8376.55|0|0
42436.55|1|0
4670.0|1|0
21856.55|0|0
73519.55|0|0
6906.55|0|0
37796.0|0|0
26249.0|0|0
29093.0|1|0
39950.0|0|0
42250.0|0|0
11522.0|1|0
25716.55|1|0
35059.0|0|0
7730.0|1|0
15156.55|1|0
6856.55|0|0
46300.0|1|0
21624.0|1|0
4600.0|1|0
15500.0|0|0
18000.0|1|0
6000.0|1|0
29000.0|1|0
7400.0|1|0
28300.0|1|0
31014.0|0|0
27734.0|1|0
18672.0|0|0
44400.0|1|0
21710.0|1|0
17200.0|0|0
4825.0|0|0
46599.0|0|0
44325.0|0|0
10016.55|1|0
5980.0|0|0
23000.0|0|0
99999.0|0|0
48685.0|0|0
11000.0|1|0
30308.0|0|0
71800.0|0|0
61911.0|1|0
87200.0|0|0
99999.0|0|0
99999.0|0|0
28000.0|0|0
78641.0|1|0
39321.0|0|0
54002.0|0|0
23798.0|0|0
92488.0|0|0
63000.0|0|0
41012.0|0|0
46200.0|0|0
18000.0|1|0
53936.0|0|0
15956.55|1|0
20040.0|0|0
3600.0|1|0
8780.0|1|0
29356.55|1|0
41737.0|0|0
16156.0|0|0
99999.0|0|0
73680.0|0|0
99999.0|1|0
60300.0|1|0
12500.0|1|0
52338.0|0|0
4532.0|1|0
7856.55|1|0
50100.0|0|0
87291.55|0|0
1900.0|1|0
69436.0|0|0
45232.0|0|0
27500.0|0|0
38906.55|1|0
99999.0|0|0
36275.0|0|0
53733.0|0|0
84357.0|0|0
25000.0|0|0
40600.0|0|0
51401.0|0|0
53500.0|0|0
24502.0|0|0
18527.0|1|0
83674.55|0|0
56526.0|0|0
5389.0|0|0
1521.0|1|0
99999.0|0|0
1630.0|1|0
75652.0|0|0
84000.0|0|0
2898.0|1|0
52025.0|0|0
54177.0|0|0
40162.0|0|0
32175.0|0|0
87200.0|0|0
34000.0|0|0
99999.0|0|0
2027.0|1|0
25058.0|0|0
75720.0|0|0
39000.0|1|0
2401.0|1|0
96250.0|0|0
99999.0|0|0
73800.0|0|0
70100.0|0|0
28170.0|1|0
30871.55|1|0
33884.55|1|0
39315.55|1|0
20256.55|1|0
40956.55|0|0
8942.55|0|0
67720.0|0|0
99999.0|0|0
59200.0|0|0
53103.0|1|0
59163.0|0|0
99999.0|1|0
90158.55|0|0
12000.0|1|0
23190.0|0|0
8500.0|0|0
10000.0|1|0
17500.0|1|0
35315.0|1|0
64340.55|0|0
8834.55|0|0
58300.0|0|0
9008.0|1|0
21266.0|1|0
40200.0|0|0
30055.0|0|0
99999.0|0|0
37200.0|1|0
55044.0|0|0
3530.0|0|0
21142.0|0|0
76915.0|0|0
26000.0|0|0
99999.0|1|0
65363.0|0|0
99999.0|0|0
23961.55|1|0
24000.0|0|0
21002.0|0|0
8856.55|0|0
10856.55|0|0
31922.0|0|0
20173.0|0|0
51031.0|0|0
12176.55|1|0
41500.0|0|0
11256.55|1|0
73200.0|0|0
27005.0|1|0
99688.0|0|0
24000.0|1|0
16831.55|1|0
13724.0|0|0
60897.0|0|0
61500.0|0|0
40100.0|0|0
54075.0|0|0
99284.0|1|0
49403.0|0|0
66000.0|0|0
89964.0|0|0
2804.0|0|0
4704.0|0|0
67454.0|0|0
35840.0|0|0
1295.0|1|0
46175.0|1|0
45600.0|1|0
99999.0|0|0
56073.0|0|0
6126.0|1|0
24210.0|0|0
20856.55|0|0
10356.55|1|0
17856.55|0|0
55685.0|0|0
64100.0|0|0
69523.0|0|0
41450.0|0|0
1900.0|0|0
6950.0|0|0
20108.0|0|0
15600.0|1|0
7226.0|1|0
20026.0|0|0
9000.0|0|0
25800.0|1|0
22000.0|0|0
62688.0|0|0
2600.0|1|0
7000.0|0|0
15929.0|0|0
22000.0|1|0
19460.0|1|0
99999.0|0|0
56167.0|0|0
63243.0|0|0
67050.0|0|0
51301.0|0|0
32960.0|0|0
15582.0|1|0
65729.0|0|0
10055.0|0|0
3518.0|0|0
14040.0|1|0
28530.0|1|0
4000.0|1|0
30120.0|0|0
79798.0|0|0
9601.0|0|0
44682.0|0|0
476.0|1|0
14890.0|0|0
27167.0|0|0
33400.0|1|0
10201.0|0|0
48000.0|0|0
63120.0|0|0
41144.0|0|0
23000.0|0|0
20572.0|0|0
20529.0|0|0
23030.0|0|0
15656.55|0|0
7956.55|1|0
49298.55|1|0
75204.55|0|0
33000.0|0|0
2900.0|0|0
65856.55|0|0
74171.55|0|0
7056.55|0|0
24556.55|1|0
35039.55|1|0
15000.0|0|0
99999.0|0|0
27300.0|0|0
2500.0|0|0
35284.0|0|0
29000.0|1|0
15000.0|0|0
7138.0|0|0
45251.0|0|0
61000.0|0|0
60213.0|0|0
99999.0|0|0
10019.0|0|0
77298.0|0|0
30250.0|0|0
10030.0|1|0
5000.0|1|0
5500.0|1|0
39820.0|0|0
17918.0|0|0
30030.0|0|0
7000.0|1|0
7356.55|0|0
15401.0|0|0
19228.0|0|0
33255.0|0|0
3556.0|0|0
75398.0|0|0
68401.0|0|0
28273.0|0|0
3100.0|1|0
45000.0|0|0
2297.0|0|0
27600.0|0|0
10080.0|1|0
16804.0|1|0
28000.0|0|0
10000.0|0|0
14720.0|0|0
29722.0|0|0
56167.0|1|0
12218.55|1|0
2000.0|1|0
18100.0|1|0
21000.0|0|0
21842.0|0|0
46391.0|0|0
51560.0|0|0
29862.55|1|0
16400.0|0|0
7200.0|1|0
20079.0|0|0
4000.0|0|0
16800.0|1|0
27000.0|0|0
28650.0|0|0
10000.0|1|0
29317.0|0|0
42549.0|1|0
29524.0|1|0
18267.0|1|0
63500.0|0|0
19550.0|1|0
47976.55|0|0
56039.0|0|0
36500.0|0|0
30280.55|1|0
15000.0|0|0
35823.0|0|0
71100.0|0|0
62900.0|1|0
47503.0|0|0
25000.0|0|0
30830.0|0|0
50855.0|0|0
99999.0|0|0
99999.0|0|0
20000.0|0|0
77200.0|0|0
5000.0|0|0
9060.0|1|0
21059.0|1|0
99999.0|0|0
3500.0|1|0
5000.0|1|0
58151.0|0|0
23207.0|0|0
1830.0|0|0
56650.0|0|0
59500.0|0|0
2571.0|1|0
12500.0|0|0
7811.0|1|0
29800.0|1|0
22287.0|1|0
14052.0|0|0
7878.0|0|0
4043.0|0|0
9714.0|0|0
15367.55|0|0
90700.0|0|0
69976.0|0|0
25000.0|0|0
5400.0|1|0
24426.0|0|0
17000.0|1|0
17000.0|0|0
99999.0|0|0
51144.0|1|0
22550.0|0|0
27200.0|0|0
36309.0|0|0
4000.0|1|0
27000.0|1|0
10211.0|0|0
15400.0|0|0
9448.0|1|0
36500.0|1|0
19451.55|0|0
20006.55|1|0
30000.0|0|0
6000.0|0|0
38100.0|0|0
99999.0|0|0
20000.0|0|0
17856.55|0|0
22316.55|0|0
22976.0|0|0
18236.0|1|0
92889.0|0|0
1428.0|0|0
7575.0|1|0
13001.0|1|0
27856.55|1|0
38906.55|0|0
80351.0|0|0
80404.0|0|0
44819.0|0|0
21781.0|0|0
19000.0|1|0
75170.0|0|0
1500.0|0|0
19040.0|0|0
37200.0|0|0
21761.0|0|0
66060.0|0|0
68787.0|0|0
22641.0|0|0
29219.0|0|0
6416.0|1|0
71362.0|0|0
77213.0|0|0
20503.0|0|0
55130.0|1|0
30000.0|0|0
17856.55|0|0
50072.0|1|0
6000.0|1|0
73386.0|1|0
10000.0|0|0
38275.0|1|0
58375.55|0|0
25800.0|0|0
14578.0|1|0
22500.0|0|0
26170.0|0|0
1088.0|1|0
61842.0|0|0
99999.0|0|0
99999.0|0|0
52800.0|0|0
88954.0|0|0
7635.0|1|0
7500.0|0|0
22573.0|1|0
10542.0|1|0
15600.0|0|0
20200.0|1|0
28005.0|1|0
8400.0|1|0
38000.0|0|0
23223.0|0|0
36600.0|0|0
29000.0|1|0
30000.0|0|0
70400.0|0|0
99999.0|0|0
44960.0|0|0
27202.55|1|0
11080.0|1|0
58856.55|0|0
12500.0|0|0
4300.0|0|0
39007.55|1|0
16855.55|0|0
52635.55|0|0
13227.55|1|0
27856.55|0|0
13032.55|0|0
22990.0|0|0
36021.0|0|0
28699.0|1|0
48002.0|0|0
58030.0|0|0
22930.0|0|0
8586.0|0|0
13000.0|1|0
22000.0|0|0
17400.0|0|0
17114.0|1|0
41061.0|0|0
44001.0|0|0
10000.0|0|0
71316.0|0|0
43521.0|0|0
99999.0|1|0
37894.0|0|0
5586.0|0|0
5024.0|1|0
57489.0|0|0
7000.0|0|0
55156.55|0|0
50565.0|0|0
7804.0|1|0
16600.0|1|0
5000.0|1|0
68499.0|0|0
32525.0|1|0
7219.0|1|0
2300.0|0|0
30642.0|0|0
36970.0|1|0
16212.0|0|0
10440.0|0|0
70500.0|0|0
73313.0|0|0
56100.0|1|0
9000.0|0|0
17212.0|1|0
10402.0|1|0
10000.0|1|0
36963.0|1|0
25278.0|0|0
16000.0|0|0
7654.0|0|0
6354.0|0|0
53025.0|0|0
1006.0|0|0
26919.55|1|0
27856.55|0|0
7056.55|0|0
99999.0|0|0
15009.0|1|0
2866.0|1|0
55403.0|0|0
51424.0|0|0
30335.0|0|0
41712.0|0|0
18500.0|0|0
42549.0|0|0
35906.55|0|0
11637.0|1|0
5571.0|1|0
47127.0|0|0
95600.0|0|0
99999.0|0|0
10000.0|1|0
13692.0|0|0
49680.0|0|0
51774.0|0|0
68568.0|0|0
41625.0|0|0
13001.0|1|0
63578.0|0|0
3020.0|1|0
1500.0|1|0
30001.0|0|0
99999.0|0|0
27090.0|1|0
78600.0|0|0
24614.0|0|0
7500.0|1|0
17578.0|1|0
31000.0|1|0
20000.0|0|0
15116.0|1|0
3100.0|0|0
13287.0|0|0
4000.0|0|0
23000.0|0|0
31898.0|0|0
4867.0|1|0
19856.55|1|0
6000.0|0|0
25325.0|0|0
35697.0|1|0
38300.0|0|0
29912.0|1|0
13432.0|0|0
32000.0|0|0
40000.0|0|0
31267.0|0|0
15250.0|1|0
11000.0|0|0
22000.0|1|0
2000.0|1|0
34004.0|0|0
27968.0|0|0
35498.55|0|0
21863.0|0|0
16150.0|1|0
16815.0|0|0
4996.0|0|0
13000.0|1|0
1800.0|0|0
18000.0|1|0
19000.0|1|0
60400.0|0|0
21850.0|0|0
35300.0|1|0
45459.0|0|0
58404.0|0|0
12420.0|1|0
32146.0|0|0
9800.0|0|0
64375.0|0|0
38560.0|0|0
4428.0|1|0
9201.0|0|0
12500.0|0|0
1200.0|1|0
53144.0|1|0
25500.0|0|0
51420.0|0|0
60042.0|0|0
11436.0|0|0
31229.0|0|0
2500.0|1|0
37418.0|0|0
4483.0|0|0
37120.0|0|0
44985.0|1|0
2215.0|1|0
11241.0|0|0
37267.55|0|0
25170.0|0|0
38723.0|1|0
10000.0|0|0
14000.0|0|0
12000.0|1|0
53300.0|0|0
7911.0|1|0
16154.0|1|0
11897.0|0|0
51426.0|0|0
11392.0|1|0
6500.0|0|0
27572.0|0|0
38001.0|0|0
3500.0|1|0
45535.0|0|0
13000.0|1|0
35245.0|0|0
16239.0|1|0
23595.0|0|0
8000.0|1|0
22110.0|0|0
10780.0|1|0
53420.0|1|0
7524.0|1|0
25035.0|0|0
54215.0|0|0
33428.0|0|0
4160.0|1|0
13392.0|1|0
9000.0|0|0
27503.0|0|0
24010.0|1|0
51322.0|0|0
50500.0|0|0
33420.0|0|0
1700.0|1|0
35089.0|0|0
67636.0|0|0
15000.0|0|0
12000.0|1|0
4000.0|1|0
32500.0|0|0
15000.0|0|0
38328.0|0|0
2245.0|0|0
38000.0|1|0
48586.0|0|0
48000.0|0|0
99999.0|0|0
12250.0|0|0
41190.0|0|0
70943.0|0|0
19000.0|1|0
3400.0|1|0
58150.0|0|0
7005.0|1|0
49885.0|0|0
17000.0|1|0
26000.0|0|0
6000.0|1|0
48782.0|0|0
2000.0|1|0
55100.0|0|0
85808.0|0|0
2102.0|1|0
63084.0|0|0
7043.0|0|0
44070.0|0|0
4730.0|0|0
62160.0|0|0
19000.0|0|0
70450.0|0|0
16333.0|1|0
30000.0|1|0
23500.0|0|0
22000.0|0|0
1700.0|0|0
2800.0|1|0
2400.0|0|0
51115.0|0|0
41289.0|0|0
43184.0|0|0
7668.0|0|0
61461.0|0|0
19980.0|1|0
5000.0|0|0
58714.0|0|0
99999.0|0|0
12787.0|1|0
46188.0|0|0
19616.0|0|0
33500.0|1|0
46265.0|0|0
46329.0|0|0
3325.0|1|0
11000.0|0|0
9600.0|0|0
37140.0|0|0
11148.0|0|0
56250.0|0|0
35622.0|0|0
17080.0|0|0
28375.0|0|0
6610.0|1|0
28923.0|0|0
31027.0|0|0
51000.0|0|0
40401.0|0|0
14151.0|0|0
8119.0|1|0
13000.0|0|0
24794.0|1|0
3500.0|0|0
55325.0|0|0
59566.0|0|0
8000.0|0|0
3256.0|0|0
28000.0|0|0
20862.0|0|0
1980.0|0|0
22000.0|0|0
19540.0|0|0
3900.0|1|0
18000.0|0|0
8000.0|1|0
33900.0|1|0
14000.0|1|0
4354.0|0|0
40516.0|0|0
9564.0|0|0
77800.0|0|0
53695.0|0|0
79666.0|0|0
1662.0|0|0
56046.0|0|0
32000.0|0|0
25277.0|0|0
55510.0|0|0
34024.0|0|0
64189.0|0|0
12041.0|0|0
34000.0|0|0
67000.0|0|0
61296.0|1|0
40000.0|0|0
17000.0|1|0
25300.0|0|0
20006.0|1|0
7494.0|1|0
31067.0|0|0
31530.0|1|0
44001.0|0|0
20061.0|0|0
16500.0|1|0
48100.0|0|0
25094.0|1|0
44000.0|0|0
44000.0|0|0
31325.0|0|0
23587.0|0|0
48222.0|0|0
14003.0|0|0
26272.0|0|0
52000.0|0|0
45012.0|0|0
52016.0|0|0
22050.0|1|0
45013.0|0|0
18432.0|0|0
89688.0|0|0
30802.0|0|0
28500.0|0|0
31322.0|0|0
17592.0|1|0
65273.0|0|0
15006.0|0|0
27692.0|1|0
31802.0|0|0
2500.0|0|0
6073.0|0|0
12557.0|0|0
46350.0|0|0
27000.0|0|0
29035.0|0|0
11760.0|0|0
59858.0|0|0
23013.0|1|0
2500.0|0|0
12300.0|1|0
99999.0|0|0
45300.0|0|0
57725.0|1|0
33000.0|0|0
54918.0|0|0
6000.0|0|0
11330.0|0|0
14105.0|0|0
21049.0|0|0
23451.0|0|0
18870.0|0|0
7390.55|0|0
14656.55|1|0
6456.0|0|0
1850.0|1|0
3107.0|1|0
6000.0|0|0
62753.0|0|0
99999.0|0|0
59487.55|0|0
99999.0|1|0
28126.0|0|0
1620.0|1|0
19000.0|1|0
46426.0|0|0
65054.0|0|0
62386.0|0|0
29209.0|0|0
18050.0|0|0
11717.0|1|0
40835.0|0|0
25752.0|0|0
26438.0|0|0
19729.0|1|0
1820.0|1|0
35000.0|1|0
6200.0|0|0
5706.0|1|0
1283.0|1|0
61278.0|0|0
10000.0|0|0
12600.0|1|0
5200.0|1|0
20000.0|0|0
20000.0|0|0
90490.0|0|0
40425.0|0|0
15800.0|0|0
42000.0|0|0
53080.0|0|0
17148.0|0|0
26000.0|1|0
24050.0|0|0
20000.0|0|0
57006.0|0|0
32162.0|0|0
23422.0|0|0
6825.0|1|0
53050.0|0|0
25000.0|0|0
3354.0|0|0
22000.0|1|0
9600.0|0|0
25204.0|0|0
10400.0|1|0
54675.0|1|0
1200.0|0|0
2275.0|0|0
19210.0|0|0
37273.0|0|0
27954.0|0|0
34213.0|0|0
99056.0|0|0
20262.0|0|0
2800.0|0|0
37402.0|0|0
9900.0|1|0
30168.0|0|0
12213.0|0|0
60300.0|0|0
52105.0|0|0
21611.0|0|0
32357.0|0|0
86422.0|0|0
3109.0|1|0
22540.0|0|0
40310.0|0|0
53515.0|0|0
14483.0|0|0
68165.0|0|0
33010.0|0|0
3500.0|1|0
22002.0|0|0
25882.0|0|0
63165.0|0|0
55000.0|0|0
41344.0|0|0
3000.0|0|0
85498.0|0|0
8434.0|0|0
48347.0|0|0
18073.0|0|0
10000.0|1|0
9118.0|1|0
6317.0|0|0
4500.0|0|0
41186.0|0|0
8200.0|1|0
11400.0|0|0
5600.0|0|0
38016.0|0|0
4757.0|1|0
45567.0|0|0
99999.0|0|0
13012.0|0|0
4791.0|0|0
13750.0|0|0
7500.0|0|0
13000.0|1|0
26090.0|1|0
37962.0|0|0
16416.0|0|0
5200.0|0|0
27130.0|1|0
3685.0|0|0
48058.0|0|0
1760.0|1|0
4000.0|0|0
22000.0|1|0
18402.0|0|0
2400.0|1|0
38494.0|0|0
11184.0|0|0
10880.0|1|0
7904.0|0|0
19142.0|0|0
47053.0|0|0
5607.0|0|0
15495.0|1|0
55959.0|0|0
22644.0|0|0
71632.0|0|0
11097.0|0|0
36150.0|0|0
19868.0|0|0
55306.0|0|0
22079.0|1|0
48025.0|1|0
33801.0|0|0
28128.0|0|0
41950.0|0|0
52052.0|0|0
19615.0|0|0
10000.0|1|0
3530.0|0|0
20116.0|1|0
3000.0|0|0
12005.0|1|0
12500.0|1|0
10000.0|0|0
40300.0|0|0
38001.0|1|0
38880.0|0|0
45300.0|0|0
19600.0|0|0
60350.0|0|0
16847.0|1|0
15288.0|1|0
69300.0|0|0
14050.0|0|0
47013.0|0|0
1279.0|1|0
28692.0|1|0
23056.55|0|0
11020.0|1|0
20000.0|0|0
31200.0|0|0
42074.0|0|0
57220.0|0|0
29060.0|0|0
40000.0|0|0
24750.0|0|0
44061.0|0|0
18950.0|0|0
74061.0|0|0
10020.0|0|0
40000.0|0|0
9000.0|0|0
2040.0|1|0
25723.0|0|0
39322.0|0|0
4500.0|0|0
1608.0|0|0
36550.0|0|0
23000.0|0|0
44781.0|0|0
29001.0|1|0
1800.0|1|0
8500.0|1|0
28000.0|0|0
28322.0|0|0
26500.0|0|0
63400.0|0|0
6232.0|0|0
2500.0|1|0
25000.0|0|0
16000.0|0|0
42877.0|1|0
20856.55|1|0
18171.0|0|0
9523.0|1|0
44684.0|0|0
25540.0|0|0
27800.0|0|0
23856.55|0|0
13700.0|0|0
31267.0|0|0
48937.0|0|0
18084.0|0|0
6700.0|0|0
4572.0|0|0
8456.55|1|0
72890.0|0|0
47915.0|0|0
12000.0|0|0
56120.0|1|0
99999.0|0|0
15633.0|1|0
6144.0|0|0
66904.0|0|0
45356.55|1|0
70000.0|0|0
26423.0|0|0
1683.0|0|0
44740.0|1|0
36057.0|0|0
1900.0|1|0
84277.0|0|0
26620.0|1|0
17874.0|1|0
21290.0|0|0
4656.0|0|0
39856.55|0|0
18856.55|0|0
7056.55|0|0
92833.0|0|0
26647.0|1|0
22401.0|0|0
15911.0|0|0
13000.0|1|0
20000.0|0|0
30893.0|0|0
16000.0|1|0
26476.0|0|0
5258.0|0|0
18712.0|0|0
1800.0|0|0
11074.0|0|0
26054.0|0|0
4248.0|1|0
4634.0|1|0
2928.0|1|0
15000.0|1|0
11000.0|1|0
32245.0|0|0
22297.0|0|0
68953.0|0|0
10730.0|0|0
9920.0|0|0
1000.0|0|0
1200.0|1|0
11024.0|1|0
5250.0|1|0
15000.0|1|0
14081.0|1|0
77943.0|0|0
17300.0|1|0
73334.0|0|0
40956.55|1|0
10856.55|1|0
45403.55|1|0
33400.0|1|0
40439.0|0|0
2300.0|1|0
43000.0|0|0
97754.0|1|0
84098.0|0|0
66456.0|0|0
81000.0|0|0
99999.0|0|0
18544.0|0|0
64244.0|0|0
25314.0|1|0
45205.0|1|0
27141.55|1|0
42288.0|1|0
64681.0|1|0
99999.0|0|0
40500.0|0|0
20000.0|0|0
39000.0|0|0
23000.0|1|0
19081.0|0|0
23525.0|1|0
13052.0|0|0
24944.0|0|0
21444.55|1|0
99999.0|0|0
92822.0|0|0
4177.0|1|0
51300.0|0|0
33021.0|1|0
25074.55|1|0
8376.55|0|0
16501.55|1|0
34633.0|1|0
17856.55|1|0
25256.55|1|0
30856.55|0|0
4100.0|1|0
45856.55|0|0
47106.0|0|0
43700.0|0|0
35000.0|0|0
99999.0|0|0
59666.0|0|0
81070.0|0|0
74627.0|0|0
78730.0|0|0
30300.0|1|0
5220.0|1|0
61562.0|1|0
50860.0|0|0
23500.0|0|0
32170.0|0|0
9000.0|0|0
36200.0|1|0
42801.0|0|0
14000.0|1|0
10000.0|0|0
10630.0|1|0
26150.0|0|0
55562.0|0|0
32107.0|0|0
16993.0|1|0
4300.0|1|0
6000.0|1|0
45250.0|0|0
30667.0|0|0
46300.0|0|0
22000.0|0|0
36501.0|0|0
3900.0|0|0
7300.0|0|0
41014.0|0|0
99999.0|0|0
66100.0|0|0
93588.0|0|0
66600.0|0|0
26020.0|1|0
11856.55|1|0
18856.55|0|0
49885.55|0|0
51035.0|0|0
4430.0|1|0
19992.0|0|0
49992.0|0|0
25820.0|0|0
53760.0|0|0
53056.55|0|0
19383.55|1|0
13856.55|1|0
8887.0|1|0
78588.0|1|0
84618.0|0|0
15856.55|1|0
14000.0|0|0
57921.0|0|0
3500.0|1|0
34100.0|1|0
52238.0|0|0
1000.0|1|0
16856.55|0|0
40856.55|0|0
30856.55|0|0
70828.0|0|0
51200.0|0|0
46317.0|0|0
1000.0|0|0
56103.0|0|0
46401.0|0|0
29202.0|1|0
33000.0|1|0
28327.0|0|0
16337.0|0|0
32100.0|0|0
22896.55|1|0
31856.55|0|0
23856.55|0|0
59543.55|0|0
48000.0|0|0
62342.0|0|0
15360.0|1|0
23188.0|0|0
94300.0|0|0
44330.0|0|0
1000.0|1|0
45910.0|0|0
15954.55|1|0
12756.55|1|0
17856.55|0|0
26856.55|1|0
57180.0|0|0
26012.0|0|0
51188.0|0|0
3500.0|0|0
16136.55|1|0
4648.0|1|0
8500.0|1|0
7900.0|0|0
