female|nonwhite|gender|race|resid_income|scf_income
0|0|Male|White|1081.663982783437|40454.0
0|0|Male|White|-7040.336017216563|32332.0
0|0|Male|White|26547.663982783437|65920.0
0|0|Male|White|-38072.33601721656|1300.0
1|0|Female|White|-11458.531991237272|12700.0
1|0|Female|White|-16658.531991237272|7500.0
1|0|Female|White|-22958.531991237272|1200.0
0|0|Male|White|11527.663982783437|50900.0
0|0|Male|White|896.663982783437|40269.0
0|0|Male|White|-6105.336017216563|33267.0
0|0|Male|White|-12822.336017216563|26550.0
0|0|Male|White|18652.663982783437|58025.0
0|0|Male|White|9557.663982783437|48930.0
0|0|Male|White|23451.663982783437|62824.0
0|0|Male|White|-1312.336017216563|38060.0
0|0|Male|White|2627.663982783437|42000.0
0|0|Male|White|-28788.336017216563|10584.0
0|0|Male|White|637.663982783437|40010.0
0|0|Male|White|17027.663982783437|56400.0
1|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|3707.663982783437|43080.0
1|0|Female|White|-3547.5319912372725|20611.0
1|0|Female|White|-20404.531991237272|3754.0
0|0|Male|White|-12196.336017216563|27176.0
0|0|Male|White|-10272.336017216563|29100.0
0|0|Male|White|-18366.336017216563|21006.0
0|0|Male|White|-22865.336017216563|16507.0
1|0|Female|White|-20368.531991237272|3790.0
0|0|Male|White|-12331.336017216563|27041.0
1|0|Female|White|-22648.531991237272|1510.0
1|0|Female|White|-20658.531991237272|3500.0
0|0|Male|White|-15588.336017216563|23784.0
1|0|Female|White|4729.468008762728|28888.0
0|0|Male|White|-37152.33601721656|2220.0
0|0|Male|White|38305.66398278344|77678.0
1|0|Female|White|-18143.531991237272|6015.0
1|0|Female|White|-18926.531991237272|5232.0
0|0|Male|White|20900.663982783437|60273.0
1|0|Female|Asian-Pac-Islander|-1301.981523562834|22856.55
0|0|Male|White|-21214.336017216563|18158.0
0|0|Male|White|-17490.336017216563|21882.0
0|0|Male|White|-26372.336017216563|13000.0
0|0|Male|White|46230.66398278344|85603.0
1|0|Female|White|-22158.531991237272|2000.0
1|0|Female|White|-13159.531991237272|10999.0
0|0|Male|White|-19546.336017216563|19826.0
0|0|Male|White|49717.66398278344|89090.0
0|0|Male|White|13936.663982783437|53309.0
1|0|Female|White|58699.46800876273|82858.0
0|0|Male|White|27467.663982783437|66840.0
0|0|Male|White|-36972.33601721656|2400.0
0|0|Male|White|22871.663982783437|62244.0
0|0|Male|White|33778.66398278344|73151.0
0|0|Male|White|-17905.336017216563|21467.0
1|0|Female|White|-4653.531991237272|19505.0
0|0|Male|White|-11719.336017216563|27653.0
0|0|Male|White|-13372.336017216563|26000.0
1|0|Female|White|-19158.531991237272|5000.0
0|0|Male|White|-8808.336017216563|30564.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|-21372.336017216563|18000.0
0|0|Male|White|-23772.336017216563|15600.0
1|0|Female|White|-22008.531991237272|2150.0
0|0|Male|White|6627.663982783437|46000.0
0|0|Male|White|-14872.336017216563|24500.0
0|0|Male|White|-29472.336017216563|9900.0
0|0|Male|White|36592.66398278344|75965.0
0|0|Male|White|12645.663982783437|52018.0
1|0|Female|White|481.46800876272755|24640.0
0|0|Male|White|5708.663982783437|45081.0
0|0|Male|White|8790.663982783437|48163.0
0|0|Male|White|-38172.33601721656|1200.0
1|0|Female|White|-20758.531991237272|3400.0
0|0|Male|White|37127.66398278344|76500.0
0|0|Male|White|10727.663982783437|50100.0
0|0|Male|White|16627.663982783437|56000.0
0|0|Male|White|-31360.336017216563|8012.0
0|0|Male|White|-22531.336017216563|16841.0
0|0|Male|White|-23444.336017216563|15928.0
0|0|Male|White|-13372.336017216563|26000.0
1|0|Female|White|-4108.531991237272|20050.0
0|0|Male|White|68.66398278343695|39441.0
0|0|Male|White|-5222.336017216563|34150.0
0|0|Male|White|23827.663982783437|63200.0
0|0|Male|White|-27272.336017216563|12100.0
0|0|Male|Asian-Pac-Islander|10048.214450457876|49420.55
0|0|Male|Asian-Pac-Islander|-30515.785549542124|8856.55
0|0|Male|White|1012.663982783437|40385.0
0|0|Male|White|-19172.336017216563|20200.0
0|0|Male|White|-17218.336017216563|22154.0
1|0|Female|White|909.4680087627275|25068.0
0|0|Male|White|34977.66398278344|74350.0
0|0|Male|White|49009.66398278344|88382.0
0|0|Male|White|-15353.336017216563|24019.0
0|0|Male|White|9740.663982783437|49113.0
0|0|Male|White|15594.663982783437|54967.0
0|0|Male|White|-26872.336017216563|12500.0
1|0|Female|White|-22158.531991237272|2000.0
0|0|Male|White|12520.663982783437|51893.0
0|0|Male|White|-20046.336017216563|19326.0
1|0|Female|White|7041.468008762728|31200.0
0|0|Male|White|-14371.336017216563|25001.0
0|0|Male|White|-21372.336017216563|18000.0
0|0|Male|White|-21372.336017216563|18000.0
0|0|Male|White|-23372.336017216563|16000.0
0|0|Male|White|-6372.336017216563|33000.0
0|0|Male|White|-35372.33601721656|4000.0
0|0|Male|White|25629.663982783437|65002.0
1|0|Female|White|-8158.531991237272|16000.0
0|0|Male|White|-13372.336017216563|26000.0
0|0|Male|White|-13372.336017216563|26000.0
0|0|Male|White|5948.663982783437|45321.0
0|0|Male|White|11960.663982783437|51333.0
1|0|Female|White|-17850.531991237272|6308.0
0|0|Male|White|-13532.336017216563|25840.0
0|0|Male|White|-15022.336017216563|24350.0
0|0|Male|White|-6510.336017216563|32862.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-36372.33601721656|3000.0
1|0|Female|White|-22658.531991237272|1500.0
0|0|Male|White|8228.663982783437|47601.0
1|0|Female|White|-10083.531991237272|14075.0
0|0|Male|White|-33981.33601721656|5391.0
0|0|Male|White|-372.33601721656305|39000.0
1|0|Female|White|-13158.531991237272|11000.0
0|0|Male|White|-38372.33601721656|1000.0
0|0|Male|Amer-Indian-Eskimo|-16515.785549542124|22856.55
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|19341.468008762728|43500.0
0|0|Male|White|30627.663982783437|70000.0
0|0|Male|White|-13872.336017216563|25500.0
0|0|Male|White|2627.663982783437|42000.0
1|0|Female|White|-21658.531991237272|2500.0
0|0|Male|White|-33872.33601721656|5500.0
0|0|Male|White|-28372.336017216563|11000.0
0|0|Male|White|-34234.33601721656|5138.0
1|0|Female|White|-22379.531991237272|1779.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|-10905.336017216563|28467.0
0|0|Male|White|1633.663982783437|41006.0
0|0|Male|White|-19826.336017216563|19546.0
0|0|Male|Asian-Pac-Islander|-7165.7855495421245|32206.55
0|0|Male|White|2627.663982783437|42000.0
0|0|Male|White|11829.663982783437|51202.0
1|0|Female|White|-8958.531991237272|15200.0
0|0|Male|White|-13172.336017216563|26200.0
0|0|Male|White|-6327.336017216563|33045.0
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|-25172.336017216563|14200.0
1|0|Female|White|-3137.5319912372725|21021.0
0|0|Male|White|27227.663982783437|66600.0
0|0|Male|Amer-Indian-Eskimo|-11355.785549542124|28016.55
0|0|Male|White|-18519.336017216563|20853.0
0|0|Male|White|-30412.336017216563|8960.0
0|0|Male|White|-31861.336017216563|7511.0
0|0|Male|White|-22018.336017216563|17354.0
0|0|Male|White|-1528.336017216563|37844.0
0|0|Male|White|-30734.336017216563|8638.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|-5762.336017216563|33610.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|1499.663982783437|40872.0
0|0|Male|White|-3390.336017216563|35982.0
0|0|Male|White|-6172.336017216563|33200.0
0|0|Male|White|-37772.33601721656|1600.0
0|0|Male|White|-31273.336017216563|8099.0
0|0|Male|White|-35852.33601721656|3520.0
0|0|Male|White|-9372.336017216563|30000.0
0|0|Male|White|-8372.336017216563|31000.0
0|0|Male|White|155.66398278343695|39528.0
0|0|Male|White|-34440.33601721656|4932.0
0|0|Male|White|-30357.336017216563|9015.0
0|0|Male|White|-3278.336017216563|36094.0
0|0|Male|White|35027.66398278344|74400.0
0|0|Male|White|-39208.33601721656|164.0
1|0|Female|White|77.46800876272755|24236.0
0|0|Male|White|-14690.336017216563|24682.0
1|0|Female|White|75840.46800876272|99999.0
1|0|Female|White|18399.468008762728|42558.0
0|0|Male|White|3444.663982783437|42817.0
1|0|Female|White|-15836.531991237272|8322.0
0|0|Male|White|16641.663982783437|56014.0
0|0|Male|White|-4372.336017216563|35000.0
0|0|Male|White|12666.663982783437|52039.0
0|0|Male|White|-37372.33601721656|2000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-23292.336017216563|16080.0
1|0|Female|White|4962.468008762728|29121.0
1|0|Female|White|33041.46800876273|57200.0
0|0|Male|White|-19171.336017216563|20201.0
0|0|Male|White|-25372.336017216563|14000.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|-10585.336017216563|28787.0
0|0|Male|White|-10192.336017216563|29180.0
0|0|Male|White|-5972.336017216563|33400.0
0|0|Male|White|17727.663982783437|57100.0
0|0|Male|White|627.663982783437|40000.0
1|0|Female|White|6841.468008762728|31000.0
0|0|Male|White|2288.663982783437|41661.0
0|0|Male|White|6627.663982783437|46000.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-19538.531991237272|4620.0
1|0|Female|White|-12588.531991237272|11570.0
0|0|Male|White|-20372.336017216563|19000.0
1|0|Female|White|18381.468008762728|42540.0
1|0|Female|White|63939.46800876273|88098.0
0|0|Male|White|-32372.336017216563|7000.0
1|0|Female|White|15341.468008762728|39500.0
1|0|Female|White|841.4680087627275|25000.0
0|0|Male|White|20820.663982783437|60193.0
0|0|Male|White|50782.66398278344|90155.0
1|0|Female|White|-21541.531991237272|2617.0
0|0|Male|White|-16662.336017216563|22710.0
1|0|Female|White|-15548.531991237272|8610.0
0|0|Male|White|-31372.336017216563|8000.0
1|0|Female|White|-14378.531991237272|9780.0
0|0|Male|White|-29372.336017216563|10000.0
1|0|Female|White|341.46800876272755|24500.0
0|0|Male|White|-17855.336017216563|21517.0
0|0|Male|White|-1095.336017216563|38277.0
1|0|Female|White|42477.46800876273|66636.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|-5372.336017216563|34000.0
1|0|Female|White|-13152.531991237272|11006.0
0|0|Male|White|32085.663982783437|71458.0
0|0|Male|White|-11352.336017216563|28020.0
0|0|Male|White|16646.663982783437|56019.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-29072.336017216563|10300.0
1|0|Female|White|-14158.531991237272|10000.0
0|0|Male|White|-7172.336017216563|32200.0
0|0|Male|White|-24763.336017216563|14609.0
0|0|Male|White|-25372.336017216563|14000.0
0|0|Male|White|-18572.336017216563|20800.0
0|0|Male|White|-37772.33601721656|1600.0
0|0|Male|White|-27272.336017216563|12100.0
1|0|Female|White|-18958.531991237272|5200.0
0|0|Male|Asian-Pac-Islander|19587.214450457876|58959.55
0|0|Male|White|27827.663982783437|67200.0
0|0|Male|White|2611.663982783437|41984.0
0|0|Male|White|-34372.33601721656|5000.0
0|0|Male|White|-8350.336017216563|31022.0
0|0|Male|White|-14272.336017216563|25100.0
1|0|Female|White|-58.53199123727245|24100.0
0|0|Male|White|-2258.336017216563|37114.0
1|0|Female|White|41761.46800876273|65920.0
1|0|Female|White|41943.46800876273|66102.0
0|0|Male|White|-30792.336017216563|8580.0
0|0|Male|White|14837.663982783437|54210.0
0|0|Male|White|-26892.336017216563|12480.0
1|0|Female|Black|-1301.981523562834|22856.55
1|0|Female|Black|-15301.981523562834|8856.55
0|0|Male|White|-952.336017216563|38420.0
0|0|Male|White|-1300.336017216563|38072.0
0|0|Male|White|20827.663982783437|60200.0
0|0|Male|White|8447.663982783437|47820.0
1|0|Female|White|-12753.531991237272|11405.0
0|0|Male|White|-27672.336017216563|11700.0
1|0|Female|White|-15858.531991237272|8300.0
0|0|Male|White|927.663982783437|40300.0
1|0|Female|White|10921.468008762728|35080.0
0|0|Male|White|-10102.336017216563|29270.0
0|0|Male|White|-20637.336017216563|18735.0
0|0|Male|Black|16284.214450457876|55656.55
0|0|Male|White|-33612.33601721656|5760.0
0|0|Male|White|-26372.336017216563|13000.0
1|0|Female|White|-12158.531991237272|12000.0
1|0|Female|Black|-8301.981523562834|15856.55
0|0|Male|Black|-31115.785549542124|8256.55
0|0|Male|White|-20800.336017216563|18572.0
0|0|Male|White|-19372.336017216563|20000.0
1|0|Female|White|-9658.531991237272|14500.0
1|0|Female|White|-15158.531991237272|9000.0
0|0|Male|White|-12738.336017216563|26634.0
0|0|Male|White|-1372.336017216563|38000.0
0|0|Male|White|-26642.336017216563|12730.0
1|0|Female|White|-11527.531991237272|12631.0
0|0|Male|White|-11466.336017216563|27906.0
0|0|Male|White|28127.663982783437|67500.0
1|0|Female|White|-5158.531991237272|19000.0
0|0|Male|White|-8299.336017216563|31073.0
1|0|Female|White|-21858.531991237272|2300.0
0|0|Male|White|-4222.336017216563|35150.0
0|0|Male|White|-4122.336017216563|35250.0
1|0|Female|White|8843.468008762728|33002.0
1|0|Female|White|-4156.531991237272|20002.0
1|0|Female|White|-12846.531991237272|11312.0
1|0|Female|White|14041.468008762728|38200.0
0|0|Male|White|-25057.336017216563|14315.0
1|0|Female|White|-17708.531991237272|6450.0
0|0|Male|White|5627.663982783437|45000.0
0|0|Male|White|-21772.336017216563|17600.0
1|0|Female|White|-12158.531991237272|12000.0
1|0|Female|White|-12958.531991237272|11200.0
1|0|Female|White|-13158.531991237272|11000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|Asian-Pac-Islander|66483.21445045788|99999.0
1|0|Female|White|10241.468008762728|34400.0
1|0|Female|White|-18683.531991237272|5475.0
0|0|Male|White|22327.663982783437|61700.0
1|0|Female|White|-7555.531991237272|16603.0
1|0|Female|White|2442.4680087627275|26601.0
0|0|Male|White|-11372.336017216563|28000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|31127.663982783437|70500.0
0|0|Male|White|51615.66398278344|90988.0
0|0|Male|White|-5372.336017216563|34000.0
1|0|Female|White|-18012.531991237272|6146.0
1|0|Female|White|8651.468008762728|32810.0
1|0|Female|White|-23158.531991237272|1000.0
1|0|Female|White|2841.4680087627275|27000.0
1|0|Female|White|9988.468008762728|34147.0
0|0|Male|White|20111.663982783437|59484.0
0|0|Male|Black|33770.214450457876|73142.55
1|0|Female|Black|-14301.981523562834|9856.55
0|0|Male|White|43827.66398278344|83200.0
0|0|Male|White|-13372.336017216563|26000.0
1|0|Female|White|-12458.531991237272|11700.0
1|0|Female|White|15140.468008762728|39299.0
1|0|Female|White|-19658.531991237272|4500.0
1|0|Female|White|-22658.531991237272|1500.0
0|0|Male|White|3204.663982783437|42577.0
0|0|Male|White|-24335.336017216563|15037.0
0|0|Male|White|-10356.336017216563|29016.0
1|0|Female|White|-2158.5319912372725|22000.0
0|0|Male|White|6637.663982783437|46010.0
0|0|Male|White|-31372.336017216563|8000.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|-36252.33601721656|3120.0
0|0|Male|White|-13372.336017216563|26000.0
1|0|Female|White|-15758.531991237272|8400.0
0|0|Male|White|24501.663982783437|63874.0
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|5965.663982783437|45338.0
0|0|Male|White|-11709.336017216563|27663.0
1|0|Female|White|-19258.531991237272|4900.0
0|0|Male|White|-8712.336017216563|30660.0
1|0|Female|White|-23668.531991237272|490.0
1|0|Female|White|-3358.5319912372725|20800.0
0|0|Male|Other|-18515.785549542124|20856.55
1|0|Female|Asian-Pac-Islander|-1301.981523562834|22856.55
0|0|Male|Black|-17515.785549542124|21856.55
0|0|Male|White|-28024.336017216563|11348.0
1|0|Female|Asian-Pac-Islander|-301.9815235628339|23856.55
1|0|Female|Asian-Pac-Islander|1898.018476437166|26056.55
1|0|Female|White|891.4680087627275|25050.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|27627.663982783437|67000.0
1|0|Female|White|-2158.5319912372725|22000.0
0|0|Male|White|19637.663982783437|59010.0
0|0|Male|White|8492.663982783437|47865.0
1|0|Female|Black|-12451.981523562834|11706.55
1|0|Female|Black|-17301.981523562834|6856.55
0|0|Male|White|-6362.336017216563|33010.0
0|0|Male|White|-27372.336017216563|12000.0
0|0|Male|White|-5572.336017216563|33800.0
0|0|Male|White|-17532.336017216563|21840.0
0|0|Male|White|-28972.336017216563|10400.0
0|0|Male|White|7028.663982783437|46401.0
0|0|Male|White|-26272.336017216563|13100.0
0|0|Male|White|-6292.336017216563|33080.0
1|0|Female|White|-20677.531991237272|3481.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|Black|18567.214450457876|57939.55
0|0|Male|Amer-Indian-Eskimo|-9414.785549542124|29957.55
1|0|Female|White|-14158.531991237272|10000.0
1|0|Female|White|-3138.5319912372725|21020.0
0|0|Male|White|6127.663982783437|45500.0
0|0|Male|White|-8797.336017216563|30575.0
0|0|Male|White|-5582.336017216563|33790.0
1|0|Female|White|10651.468008762728|34810.0
0|0|Male|Black|34797.214450457876|74169.55
0|0|Male|White|7777.663982783437|47150.0
0|0|Male|Black|-7534.7855495421245|31837.55
1|0|Female|White|-7991.531991237272|16167.0
0|0|Male|White|-875.336017216563|38497.0
0|0|Male|White|-33872.33601721656|5500.0
0|0|Male|White|-27872.336017216563|11500.0
0|0|Male|White|35377.66398278344|74750.0
1|0|Female|White|17614.468008762728|41773.0
1|0|Female|White|50864.46800876273|75023.0
1|0|Female|White|-14708.531991237272|9450.0
0|0|Male|White|47427.66398278344|86800.0
0|0|Male|White|-6050.336017216563|33322.0
0|0|Male|White|19527.663982783437|58900.0
0|0|Male|White|-31452.336017216563|7920.0
1|0|Female|White|-23550.531991237272|608.0
1|0|Female|White|-16158.531991237272|8000.0
0|0|Male|White|-18372.336017216563|21000.0
0|0|Male|White|-4172.336017216563|35200.0
0|0|Male|White|-21272.336017216563|18100.0
0|0|Male|White|16241.663982783437|55614.0
0|0|Male|White|14678.663982783437|54051.0
1|0|Female|White|-8688.531991237272|15470.0
0|0|Male|White|-10998.336017216563|28374.0
0|0|Male|White|-8786.336017216563|30586.0
1|0|Female|White|-14158.531991237272|10000.0
0|0|Male|White|3627.663982783437|43000.0
1|0|Female|White|-2158.5319912372725|22000.0
1|0|Female|White|9068.468008762728|33227.0
1|0|Female|White|-4128.531991237272|20030.0
0|0|Male|Amer-Indian-Eskimo|-12427.785549542124|26944.55
0|0|Male|White|-23572.336017216563|15800.0
1|0|Female|White|-18934.531991237272|5224.0
0|0|Male|White|-1372.336017216563|38000.0
0|0|Male|White|59225.66398278344|98598.0
0|0|Male|White|-37092.33601721656|2280.0
1|0|Female|White|-18394.531991237272|5764.0
0|0|Male|White|47627.66398278344|87000.0
1|0|Female|White|7634.468008762728|31793.0
0|0|Male|White|-19372.336017216563|20000.0
1|0|Female|White|-9108.531991237272|15050.0
0|0|Male|White|-11372.336017216563|28000.0
1|0|Female|White|-12108.531991237272|12050.0
1|0|Female|White|-14118.531991237272|10040.0
0|0|Male|White|-22072.336017216563|17300.0
1|0|Female|White|-20152.531991237272|4006.0
0|0|Male|White|-10598.336017216563|28774.0
1|0|Female|White|-1158.5319912372725|23000.0
1|0|Female|White|-16158.531991237272|8000.0
1|0|Female|White|-14158.531991237272|10000.0
0|0|Male|White|-30737.336017216563|8635.0
0|0|Male|White|17077.663982783437|56450.0
1|0|Female|White|-1658.5319912372725|22500.0
0|0|Male|White|9651.663982783437|49024.0
0|0|Male|White|-22372.336017216563|17000.0
1|0|Female|White|-18884.531991237272|5274.0
0|0|Male|Asian-Pac-Islander|66483.21445045788|99999.0
0|0|Male|White|-5198.336017216563|34174.0
0|0|Male|White|-29361.336017216563|10011.0
0|0|Male|White|8119.663982783437|47492.0
0|0|Male|White|-3772.336017216563|35600.0
0|0|Male|White|55615.66398278344|94988.0
