female|nonwhite|Sex|Race|resid_LSAT|resid_UGPA|scf_LSAT|scf_UGPA
0|0|Male|NonWhite|1.8537456194228241|-0.18806946138673908|39.639|3.019
1|0|Female|White|-1.1761011914206918|-0.3322222493380078|36.0|3.0
1|0|Female|White|-7.176101191420692|-0.23222224933800772|30.0|3.1
1|0|Female|White|4.823898808579308|-0.532222249338008|42.0|2.8
0|0|Male|White|-2.7848125161904207|0.29294330896975573|35.0|3.5
0|0|Male|White|2.2151874838095793|-0.7070566910302443|40.0|2.5
0|0|Male|NonWhite|4.853745619422824|-0.3880694613867388|42.639|2.819
0|0|Male|White|-4.784812516190421|-0.7070566910302443|33.0|2.5
1|0|Female|White|5.823898808579308|0.467777750661992|43.0|3.8
0|0|Male|White|-5.784812516190421|0.29294330896975573|32.0|3.5
1|0|Female|White|2.823898808579308|-0.7322222493380077|40.0|2.6
0|0|Male|White|-1.7848125161904207|-0.5070566910302441|36.0|2.7
0|0|Male|White|2.2151874838095793|0.5929433089697556|40.0|3.8
0|0|Male|White|1.2151874838095793|-0.30705669103024436|39.0|2.9
0|0|Male|White|-10.78481251619042|-0.8070566910302444|27.0|2.4
1|0|Female|NonWhite|-5.537543055807447|-0.3132350196945026|31.639|3.019
1|0|Female|White|-0.1761011914206918|-0.4322222493380079|37.0|2.9
0|0|Male|White|-5.784812516190421|-0.9070566910302444|32.0|2.3
0|0|Male|White|3.2151874838095793|-0.9070566910302444|41.0|2.3
0|0|Male|White|3.2151874838095793|-0.7070566910302443|41.0|2.5
0|0|Male|White|6.215187483809579|-1.1070566910302442|44.0|2.1
0|0|Male|White|-3.7848125161904207|-0.5070566910302441|34.0|2.7
0|0|Male|White|-2.7848125161904207|-0.007056691030244089|35.0|3.2
1|0|Female|White|-5.176101191420692|-0.23222224933800772|32.0|3.1
1|0|Female|NonWhite|2.462456944192553|0.18676498030549737|39.639|3.519
0|0|Male|White|8.21518748380958|0.09294330896975556|46.0|3.3
1|0|Female|White|2.823898808579308|-0.03222224933800799|40.0|3.3
0|0|Male|White|6.215187483809579|-0.20705669103024427|44.0|3.0
0|0|Male|White|4.215187483809579|-0.20705669103024427|42.0|3.0
0|0|Male|NonWhite|0.8537456194228241|-0.18806946138673908|38.639|3.019
0|0|Male|White|4.215187483809579|-0.30705669103024436|42.0|2.9
1|0|Female|White|2.823898808579308|0.2677777506619923|40.0|3.6
0|0|Male|White|2.2151874838095793|0.29294330896975573|40.0|3.5
1|0|Female|White|2.823898808579308|0.0677777506619921|40.0|3.4
0|0|Male|White|5.215187483809579|-0.10705669103024418|43.0|3.1
0|0|Male|White|4.215187483809579|-0.20705669103024427|42.0|3.0
1|0|Female|White|7.823898808579308|-0.23222224933800772|45.0|3.1
0|0|Male|White|1.2151874838095793|0.09294330896975556|39.0|3.3
0|0|Male|White|9.21518748380958|-0.7070566910302443|47.0|2.5
1|0|Female|White|3.823898808579308|0.467777750661992|41.0|3.8
1|0|Female|White|5.823898808579308|0.0677777506619921|43.0|3.4
0|0|Male|White|6.215187483809579|-0.6070566910302442|44.0|2.6
1|0|Female|White|3.823898808579308|-0.3322222493380078|41.0|3.0
1|0|Female|White|5.823898808579308|0.36777775066199236|43.0|3.7
0|0|Male|White|10.21518748380958|-0.007056691030244089|48.0|3.2
0|0|Male|White|6.215187483809579|-0.5070566910302441|44.0|2.7
1|0|Female|White|5.823898808579308|0.36777775066199236|43.0|3.7
1|0|Female|White|3.823898808579308|0.0677777506619921|41.0|3.4
1|0|Female|White|6.823898808579308|-0.3322222493380078|44.0|3.0
0|0|Male|White|6.215187483809579|-0.10705669103024418|44.0|3.1
0|0|Male|White|5.215187483809579|0.19294330896975564|43.0|3.4
0|0|Male|White|7.215187483809579|-0.40705669103024444|45.0|2.8
1|0|Female|White|5.823898808579308|-0.13222224933800764|43.0|3.2
0|0|Male|White|3.2151874838095793|0.5929433089697556|41.0|3.8
0|0|Male|White|2.2151874838095793|-0.40705669103024444|40.0|2.8
1|0|Female|White|2.823898808579308|0.2677777506619923|40.0|3.6
0|0|Male|NonWhite|-9.146254380577176|-0.6880694613867391|28.639|2.519
1|0|Female|White|7.823898808579308|-0.6322222493380076|45.0|2.7
1|0|Female|White|3.823898808579308|-0.03222224933800799|41.0|3.3
0|0|Male|White|3.2151874838095793|0.09294330896975556|41.0|3.3
0|0|Male|White|0.2151874838095793|0.3929433089697558|38.0|3.6
1|0|Female|White|4.823898808579308|-0.03222224933800799|42.0|3.3
1|0|Female|White|-1.1761011914206918|-0.3322222493380078|36.0|3.0
0|0|Male|White|3.2151874838095793|0.5929433089697556|41.0|3.8
0|0|Male|White|6.215187483809579|-0.007056691030244089|44.0|3.2
1|0|Female|White|6.823898808579308|0.0677777506619921|44.0|3.4
0|0|Male|White|3.2151874838095793|0.4929433089697559|41.0|3.7
0|0|Male|White|2.2151874838095793|0.19294330896975564|40.0|3.4
1|0|Female|White|2.823898808579308|0.1677777506619922|40.0|3.5
0|0|Male|White|5.215187483809579|-0.30705669103024436|43.0|2.9
0|0|Male|White|6.215187483809579|-0.10705669103024418|44.0|3.1
1|0|Female|NonWhite|-6.537543055807447|-0.11323501969450245|30.639|3.219
1|0|Female|White|5.823898808579308|-0.13222224933800764|43.0|3.2
1|0|Female|White|2.823898808579308|-0.13222224933800764|40.0|3.2
1|0|Female|White|-0.1761011914206918|-0.4322222493380079|37.0|2.9
0|0|Male|White|3.2151874838095793|-0.10705669103024418|41.0|3.1
1|0|Female|White|4.823898808579308|-0.4322222493380079|42.0|2.9
0|0|Male|White|3.2151874838095793|0.09294330896975556|41.0|3.3
1|0|Female|White|2.823898808579308|0.0677777506619921|40.0|3.4
0|0|Male|White|4.215187483809579|0.4929433089697559|42.0|3.7
0|0|Male|White|5.215187483809579|-0.007056691030244089|43.0|3.2
0|0|Male|White|4.215187483809579|-0.30705669103024436|42.0|2.9
1|0|Female|White|2.823898808579308|0.1677777506619922|40.0|3.5
0|0|Male|White|7.215187483809579|0.19294330896975564|45.0|3.4
0|0|Male|White|7.215187483809579|0.29294330896975573|45.0|3.5
0|0|Male|NonWhite|-5.146254380577176|-0.18806946138673908|32.639|3.019
0|0|Male|White|4.215187483809579|-0.30705669103024436|42.0|2.9
1|0|Female|White|4.823898808579308|0.1677777506619922|42.0|3.5
1|0|Female|White|7.823898808579308|0.0677777506619921|45.0|3.4
1|0|Female|White|9.823898808579308|-0.03222224933800799|47.0|3.3
1|0|Female|White|3.823898808579308|0.467777750661992|41.0|3.8
1|0|Female|White|3.823898808579308|0.0677777506619921|41.0|3.4
0|0|Male|White|4.215187483809579|0.3929433089697558|42.0|3.6
1|0|Female|White|4.823898808579308|0.0677777506619921|42.0|3.4
0|0|Male|White|4.215187483809579|-0.007056691030244089|42.0|3.2
0|0|Male|White|1.2151874838095793|-0.20705669103024427|39.0|3.0
0|0|Male|White|2.2151874838095793|0.09294330896975556|40.0|3.3
1|0|Female|White|9.823898808579308|0.36777775066199236|47.0|3.7
1|0|Female|White|3.823898808579308|-0.03222224933800799|41.0|3.3
1|0|Female|White|-2.176101191420692|-0.13222224933800764|35.0|3.2
0|0|Male|White|2.2151874838095793|-1.007056691030244|40.0|2.2
0|0|Male|White|-3.7848125161904207|-0.40705669103024444|34.0|2.8
0|0|Male|White|-5.784812516190421|-0.30705669103024436|32.0|2.9
0|0|Male|White|-0.7848125161904207|-0.6070566910302442|37.0|2.6
1|0|Female|White|-3.176101191420692|-0.532222249338008|34.0|2.8
1|0|Female|White|-6.176101191420692|0.0677777506619921|31.0|3.4
0|0|Male|White|-2.7848125161904207|-1.007056691030244|35.0|2.2
0|0|Male|White|-7.784812516190421|0.19294330896975564|30.0|3.4
0|0|Male|White|-4.784812516190421|-0.8070566910302444|33.0|2.4
0|0|Male|White|-11.78481251619042|0.09294330896975556|26.0|3.3
0|0|Male|White|2.2151874838095793|-1.3070566910302444|40.0|1.9
0|0|Male|NonWhite|-0.14625438057717588|0.011930538613261099|37.639|3.219
0|0|Male|White|-3.7848125161904207|-0.8070566910302444|34.0|2.4
0|0|Male|White|-4.784812516190421|-0.6070566910302442|33.0|2.6
1|0|Female|White|-8.176101191420692|0.0677777506619921|29.0|3.4
0|0|Male|White|-1.7848125161904207|-1.007056691030244|36.0|2.2
0|0|Male|White|-5.784812516190421|-0.8070566910302444|32.0|2.4
0|0|Male|White|-18.78481251619042|-0.20705669103024427|19.0|3.0
0|0|Male|White|-6.784812516190421|-0.30705669103024436|31.0|2.9
0|0|Male|White|-5.784812516190421|-0.10705669103024418|32.0|3.1
1|0|Female|White|-4.176101191420692|-0.3322222493380078|33.0|3.0
0|0|Male|White|-5.784812516190421|-0.40705669103024444|32.0|2.8
0|0|Male|White|-6.784812516190421|-0.7070566910302443|31.0|2.5
0|0|Male|White|-4.784812516190421|-1.1070566910302442|33.0|2.1
0|0|Male|White|0.2151874838095793|0.6929433089697556|38.0|3.9
0|0|Male|White|3.2151874838095793|0.09294330896975556|41.0|3.3
1|0|Female|White|-1.1761011914206918|-0.4322222493380079|36.0|2.9
1|0|Female|White|-0.1761011914206918|0.467777750661992|37.0|3.8
0|0|Male|White|-5.784812516190421|0.09294330896975556|32.0|3.3
1|0|Female|White|-3.176101191420692|-0.532222249338008|34.0|2.8
0|0|Male|White|-7.784812516190421|-0.30705669103024436|30.0|2.9
1|0|Female|White|-3.176101191420692|0.467777750661992|34.0|3.8
1|0|Female|White|-9.176101191420692|-0.532222249338008|28.0|2.8
1|0|Female|White|-6.176101191420692|-0.4322222493380079|31.0|2.9
1|0|Female|White|-5.176101191420692|-0.03222224933800799|32.0|3.3
0|0|Male|White|-8.78481251619042|0.3929433089697558|29.0|3.6
1|0|Female|NonWhite|-4.537543055807447|0.08676498030549773|32.639|3.419
1|0|Female|White|2.823898808579308|0.467777750661992|40.0|3.8
0|0|Male|White|-0.7848125161904207|-0.5070566910302441|37.0|2.7
1|0|Female|NonWhite|-3.537543055807447|-0.013235019694502359|33.639|3.319
0|0|Male|White|5.215187483809579|0.7929433089697557|43.0|4.0
0|0|Male|White|-9.78481251619042|-0.30705669103024436|28.0|2.9
0|0|Male|White|-4.784812516190421|-0.6070566910302442|33.0|2.6
0|0|Male|White|-8.78481251619042|-0.30705669103024436|29.0|2.9
1|0|Female|White|-3.176101191420692|-0.8322222493380078|34.0|2.5
1|0|Female|White|-9.176101191420692|-0.03222224933800799|28.0|3.3
0|0|Male|White|-7.784812516190421|-0.007056691030244089|30.0|3.2
1|0|Female|White|-11.176101191420692|0.5677777506619921|26.0|3.9
0|0|Male|White|-5.784812516190421|-0.10705669103024418|32.0|3.1
0|0|Male|White|-6.784812516190421|-0.5070566910302441|31.0|2.7
1|0|Female|White|-5.176101191420692|0.36777775066199236|32.0|3.7
1|0|Female|White|-8.176101191420692|-0.23222224933800772|29.0|3.1
0|0|Male|White|5.215187483809579|-1.1070566910302442|43.0|2.1
0|0|Male|White|-11.78481251619042|-0.10705669103024418|26.0|3.1
1|0|Female|White|2.823898808579308|0.1677777506619922|40.0|3.5
0|0|Male|White|-5.784812516190421|-0.5070566910302441|32.0|2.7
0|0|Male|White|1.2151874838095793|-0.007056691030244089|39.0|3.2
0|0|Male|White|-8.78481251619042|0.09294330896975556|29.0|3.3
0|0|Male|White|2.2151874838095793|0.09294330896975556|40.0|3.3
0|0|Male|White|-4.784812516190421|-0.9070566910302444|33.0|2.3
0|0|Male|White|-5.784812516190421|-0.5070566910302441|32.0|2.7
0|0|Male|White|1.2151874838095793|-0.007056691030244089|39.0|3.2
0|0|Male|White|-1.7848125161904207|-0.20705669103024427|36.0|3.0
1|0|Female|White|0.8238988085793082|-0.23222224933800772|38.0|3.1
0|0|Male|White|0.2151874838095793|0.09294330896975556|38.0|3.3
0|0|Male|White|-2.7848125161904207|0.5929433089697556|35.0|3.8
0|0|Male|White|-1.7848125161904207|-0.007056691030244089|36.0|3.2
1|0|Female|White|-0.1761011914206918|0.0677777506619921|37.0|3.4
1|0|Female|White|-2.176101191420692|0.2677777506619923|35.0|3.6
0|0|Male|White|-2.7848125161904207|0.19294330896975564|35.0|3.4
1|0|Female|White|-1.1761011914206918|0.0677777506619921|36.0|3.4
1|0|Female|White|-3.176101191420692|0.2677777506619923|34.0|3.6
1|0|Female|White|-6.176101191420692|0.2677777506619923|31.0|3.6
0|0|Male|NonWhite|-3.146254380577176|-0.2880694613867387|34.639|2.919
1|0|Female|White|-2.176101191420692|-0.23222224933800772|35.0|3.1
0|0|Male|White|-3.7848125161904207|0.09294330896975556|34.0|3.3
0|0|Male|White|-3.7848125161904207|0.5929433089697556|34.0|3.8
1|0|Female|NonWhite|1.462456944192553|-0.7132350196945025|38.639|2.619
0|0|Male|White|4.215187483809579|-0.6070566910302442|42.0|2.6
1|0|Female|White|-7.176101191420692|-0.13222224933800764|30.0|3.2
0|0|Male|White|-0.7848125161904207|0.19294330896975564|37.0|3.4
0|0|Male|White|-9.78481251619042|0.09294330896975556|28.0|3.3
0|0|Male|White|2.2151874838095793|0.3929433089697558|40.0|3.6
0|0|Male|White|-1.7848125161904207|0.19294330896975564|36.0|3.4
1|0|Female|White|-5.176101191420692|0.467777750661992|32.0|3.8
0|0|Male|White|2.2151874838095793|0.6929433089697556|40.0|3.9
0|0|Male|White|1.2151874838095793|-0.10705669103024418|39.0|3.1
0|0|Male|White|-0.7848125161904207|-0.007056691030244089|37.0|3.2
0|0|Male|White|8.21518748380958|0.7929433089697557|46.0|4.0
0|0|Male|White|0.2151874838095793|-0.10705669103024418|38.0|3.1
0|0|Male|White|0.2151874838095793|-0.20705669103024427|38.0|3.0
1|0|Female|NonWhite|2.462456944192553|-0.11323501969450245|39.639|3.219
1|0|Female|White|3.823898808579308|0.1677777506619922|41.0|3.5
1|0|Female|White|-1.1761011914206918|0.2677777506619923|36.0|3.6
0|0|Male|White|-2.7848125161904207|-0.10705669103024418|35.0|3.1
0|0|Male|White|-6.784812516190421|0.4929433089697559|31.0|3.7
1|0|Female|White|-6.176101191420692|0.2677777506619923|31.0|3.6
0|0|Male|NonWhite|-5.146254380577176|-0.08806946138673899|32.639|3.119
1|0|Female|White|-0.1761011914206918|-0.23222224933800772|37.0|3.1
0|0|Male|NonWhite|0.8537456194228241|-0.588069461386739|38.639|2.619
1|0|Female|White|2.823898808579308|-0.4322222493380079|40.0|2.9
0|0|Male|White|2.2151874838095793|-0.5070566910302441|40.0|2.7
0|0|Male|White|6.215187483809579|-0.6070566910302442|44.0|2.6
1|0|Female|White|-6.176101191420692|0.467777750661992|31.0|3.8
1|0|Female|White|4.823898808579308|0.467777750661992|42.0|3.8
0|0|Male|White|-2.7848125161904207|0.19294330896975564|35.0|3.4
1|0|Female|White|-6.176101191420692|0.1677777506619922|31.0|3.5
0|0|Male|White|4.215187483809579|-0.10705669103024418|42.0|3.1
0|0|Male|White|4.215187483809579|-0.10705669103024418|42.0|3.1
0|0|Male|White|-3.7848125161904207|0.09294330896975556|34.0|3.3
0|0|Male|White|-1.7848125161904207|-0.30705669103024436|36.0|2.9
0|0|Male|White|0.2151874838095793|-0.30705669103024436|38.0|2.9
1|0|Female|White|4.823898808579308|0.2677777506619923|42.0|3.6
0|0|Male|White|2.2151874838095793|0.7929433089697557|40.0|4.0
1|0|Female|NonWhite|4.462456944192553|-0.21323501969450254|41.639|3.119
1|0|Female|NonWhite|2.462456944192553|0.28676498030549746|39.639|3.619
0|0|Male|White|-6.784812516190421|0.6929433089697556|31.0|3.9
0|0|Male|NonWhite|8.853745619422824|-0.18806946138673908|46.639|3.019
1|0|Female|White|-5.176101191420692|0.467777750661992|32.0|3.8
1|0|Female|White|-3.176101191420692|-0.03222224933800799|34.0|3.3
0|0|Male|White|-2.7848125161904207|0.19294330896975564|35.0|3.4
1|0|Female|White|-1.1761011914206918|-0.23222224933800772|36.0|3.1
1|0|Female|White|0.8238988085793082|-0.03222224933800799|38.0|3.3
0|0|Male|White|0.2151874838095793|-0.10705669103024418|38.0|3.1
0|0|Male|NonWhite|-6.146254380577176|0.21193053861326128|31.639|3.419
0|0|Male|White|0.2151874838095793|0.29294330896975573|38.0|3.5
0|0|Male|White|4.215187483809579|-0.40705669103024444|42.0|2.8
0|0|Male|White|1.2151874838095793|-0.20705669103024427|39.0|3.0
1|0|Female|NonWhite|-1.537543055807447|-0.7132350196945025|35.639|2.619
1|0|Female|NonWhite|-1.537543055807447|-0.013235019694502359|35.639|3.319
1|0|Female|NonWhite|-4.537543055807447|0.28676498030549746|32.639|3.619
1|0|Female|White|1.8238988085793082|0.467777750661992|39.0|3.8
1|0|Female|NonWhite|0.462456944192553|0.38676498030549755|37.639|3.719
0|0|Male|White|2.2151874838095793|-0.20705669103024427|40.0|3.0
0|0|Male|White|-1.7848125161904207|-0.20705669103024427|36.0|3.0
0|0|Male|White|1.2151874838095793|0.19294330896975564|39.0|3.4
0|0|Male|White|-2.7848125161904207|0.09294330896975556|35.0|3.3
0|0|Male|White|-1.7848125161904207|-0.007056691030244089|36.0|3.2
0|0|Male|White|-0.7848125161904207|0.09294330896975556|37.0|3.3
1|0|Female|White|8.823898808579308|-0.3322222493380078|46.0|3.0
0|0|Male|White|3.2151874838095793|-0.30705669103024436|41.0|2.9
1|0|Female|White|-1.1761011914206918|0.0677777506619921|36.0|3.4
0|0|Male|White|1.2151874838095793|0.29294330896975573|39.0|3.5
0|0|Male|White|-1.7848125161904207|-0.10705669103024418|36.0|3.1
0|0|Male|White|0.2151874838095793|-0.10705669103024418|38.0|3.1
0|0|Male|White|-5.784812516190421|0.4929433089697559|32.0|3.7
0|0|Male|NonWhite|-1.1462543805771759|0.3119305386132609|36.639|3.519
1|0|Female|White|-2.176101191420692|-0.03222224933800799|35.0|3.3
0|0|Male|White|-2.7848125161904207|0.09294330896975556|35.0|3.3
1|0|Female|White|1.8238988085793082|-0.3322222493380078|39.0|3.0
1|0|Female|White|0.8238988085793082|-0.3322222493380078|38.0|3.0
0|0|Male|White|-2.7848125161904207|0.09294330896975556|35.0|3.3
0|0|Male|White|0.2151874838095793|0.09294330896975556|38.0|3.3
0|0|Male|White|-1.7848125161904207|-0.007056691030244089|36.0|3.2
1|0|Female|White|-0.1761011914206918|-0.03222224933800799|37.0|3.3
0|0|Male|White|-0.7848125161904207|0.09294330896975556|37.0|3.3
0|0|Male|White|-3.7848125161904207|0.3929433089697558|34.0|3.6
0|0|Male|White|7.215187483809579|0.3929433089697558|45.0|3.6
1|0|Female|NonWhite|-1.537543055807447|-0.11323501969450245|35.639|3.219
0|0|Male|White|3.2151874838095793|-0.40705669103024444|41.0|2.8
0|0|Male|White|-3.7848125161904207|0.09294330896975556|34.0|3.3
0|0|Male|White|0.2151874838095793|0.4929433089697559|38.0|3.7
1|0|Female|White|-2.176101191420692|0.1677777506619922|35.0|3.5
1|0|Female|White|-6.176101191420692|0.467777750661992|31.0|3.8
1|0|Female|NonWhite|0.462456944192553|0.08676498030549773|37.639|3.419
0|0|Male|White|3.2151874838095793|-0.30705669103024436|41.0|2.9
0|0|Male|White|-0.7848125161904207|0.3929433089697558|37.0|3.6
0|0|Male|White|6.215187483809579|-0.5070566910302441|44.0|2.7
0|0|Male|White|1.2151874838095793|-0.007056691030244089|39.0|3.2
1|0|Female|White|-5.176101191420692|0.5677777506619921|32.0|3.9
0|0|Male|White|7.215187483809579|-0.40705669103024444|45.0|2.8
0|0|Male|White|-5.784812516190421|0.4929433089697559|32.0|3.7
0|0|Male|White|4.215187483809579|0.5929433089697556|42.0|3.8
0|0|Male|White|1.2151874838095793|-0.10705669103024418|39.0|3.1
0|0|Male|White|-3.7848125161904207|0.19294330896975564|34.0|3.4
0|0|Male|White|-2.7848125161904207|-0.007056691030244089|35.0|3.2
1|0|Female|NonWhite|-3.537543055807447|-0.41323501969450227|33.639|2.919
1|0|Female|NonWhite|-2.537543055807447|-0.7132350196945025|34.639|2.619
0|0|Male|White|2.2151874838095793|-0.007056691030244089|40.0|3.2
1|0|Female|White|-0.1761011914206918|-0.03222224933800799|37.0|3.3
0|0|Male|White|4.215187483809579|0.29294330896975573|42.0|3.5
0|0|Male|White|-2.7848125161904207|0.5929433089697556|35.0|3.8
0|0|Male|White|1.2151874838095793|0.09294330896975556|39.0|3.3
0|0|Male|White|4.215187483809579|0.7929433089697557|42.0|4.0
1|0|Female|White|-4.176101191420692|0.5677777506619921|33.0|3.9
0|0|Male|White|0.2151874838095793|-0.007056691030244089|38.0|3.2
1|0|Female|White|4.823898808579308|-0.4322222493380079|42.0|2.9
1|0|Female|White|0.8238988085793082|0.36777775066199236|38.0|3.7
0|0|Male|White|9.21518748380958|0.5929433089697556|47.0|3.8
1|0|Female|White|-2.176101191420692|0.2677777506619923|35.0|3.6
0|0|Male|White|-2.7848125161904207|0.4929433089697559|35.0|3.7
0|0|Male|White|-2.7848125161904207|0.6929433089697556|35.0|3.9
1|0|Female|White|-0.1761011914206918|0.467777750661992|37.0|3.8
1|0|Female|White|8.823898808579308|0.5677777506619921|46.0|3.9
0|0|Male|White|4.215187483809579|-0.007056691030244089|42.0|3.2
0|0|Male|White|4.215187483809579|-0.10705669103024418|42.0|3.1
0|0|Male|White|-0.7848125161904207|0.4929433089697559|37.0|3.7
1|0|Female|NonWhite|0.462456944192553|0.08676498030549773|37.639|3.419
0|0|Male|White|4.215187483809579|-0.20705669103024427|42.0|3.0
0|0|Male|White|10.21518748380958|-0.30705669103024436|48.0|2.9
0|0|Male|White|6.215187483809579|-0.10705669103024418|44.0|3.1
1|0|Female|NonWhite|-8.537543055807447|-0.9132350196945023|28.639|2.419
1|0|Female|White|2.823898808579308|-0.03222224933800799|40.0|3.3
1|0|Female|White|-5.176101191420692|-0.03222224933800799|32.0|3.3
1|0|Female|White|-3.176101191420692|-0.23222224933800772|34.0|3.1
0|0|Male|NonWhite|-4.146254380577176|0.5119305386132611|33.639|3.719
1|0|Female|White|-1.1761011914206918|-0.23222224933800772|36.0|3.1
0|0|Male|White|-1.7848125161904207|-0.20705669103024427|36.0|3.0
0|0|Male|White|3.2151874838095793|-0.10705669103024418|41.0|3.1
1|0|Female|White|-3.176101191420692|-0.03222224933800799|34.0|3.3
