education-num|hours-per-week|female|nonwhite
10.0|48.0|0|0
11.0|45.0|0|0
9.0|45.0|0|0
10.0|40.0|0|0
13.0|15.0|1|0
9.0|40.0|0|0
9.0|40.0|1|0
2.0|40.0|0|0
10.0|60.0|0|0
14.0|40.0|1|0
12.357|45.836|0|0
9.0|40.0|0|0
10.0|25.0|1|0
12.0|50.0|0|0
9.0|40.0|1|0
9.0|41.0|0|0
9.0|50.0|0|0
10.0|45.0|1|0
9.0|40.0|0|0
10.0|40.0|0|0
9.0|40.0|0|0
12.0|40.0|0|0
15.0|36.0|0|0
9.0|40.0|0|0
13.0|40.0|1|0
9.0|40.0|0|0
1.0|40.0|0|0
9.0|55.0|0|0
5.0|40.0|0|0
11.0|36.0|1|0
7.0|40.0|0|0
14.0|50.0|0|0
16.0|50.0|0|0
9.0|45.0|0|0
9.0|40.0|0|0
9.0|35.0|0|0
5.0|35.0|0|0
15.0|60.0|0|0
14.0|35.0|1|0
15.0|45.0|0|0
9.0|40.0|1|0
11.0|40.0|0|0
13.0|38.0|0|0
12.0|40.0|0|0
10.0|35.0|0|0
9.0|39.0|1|0
9.0|25.0|0|0
10.0|40.0|0|0
11.0|43.0|0|0
10.0|40.0|0|0
15.0|45.0|0|0
13.357|8.836|1|0
10.0|99.0|0|0
9.0|40.0|0|0
9.0|35.0|0|0
10.0|24.0|0|0
11.0|55.0|1|0
9.0|35.0|1|0
9.0|40.0|1|0
14.357|40.836|1|0
8.357|35.836|1|0
9.0|40.0|0|0
9.0|4.0|1|0
7.0|36.0|1|0
13.0|30.0|1|0
14.0|50.0|0|0
2.0|32.0|0|0
10.0|45.0|0|0
11.0|40.0|0|0
12.0|40.0|1|0
13.357|50.836|0|0
4.357|35.836|0|0
9.0|50.0|0|0
14.0|40.0|0|0
10.0|40.0|1|0
9.0|72.0|0|0
9.0|50.0|0|0
7.0|16.0|1|0
10.357|35.836|1|0
9.0|60.0|0|0
9.357|40.836|0|0
9.0|20.0|0|0
9.357|40.836|0|0
9.0|50.0|0|0
10.357|38.836|1|0
13.0|30.0|1|0
13.0|50.0|1|0
16.0|40.0|1|0
13.0|38.0|0|0
12.0|40.0|0|0
12.357|45.836|0|0
9.0|48.0|0|0
10.0|40.0|1|0
10.0|60.0|0|0
9.0|70.0|0|0
13.0|55.0|0|0
9.0|40.0|0|0
13.0|40.0|1|0
10.0|40.0|0|0
9.0|37.0|1|0
10.357|48.836|0|0
9.357|16.836|1|0
8.0|40.0|0|0
11.357|45.836|0|0
9.0|48.0|1|0
10.0|40.0|0|0
15.0|50.0|1|0
13.0|50.0|0|0
14.0|50.0|0|0
14.357|40.836|0|0
13.0|40.0|1|0
10.0|10.0|0|0
3.0|40.0|0|0
13.357|40.836|0|0
9.357|40.836|1|0
13.0|45.0|0|0
10.0|40.0|0|0
10.0|30.0|0|0
7.0|35.0|0|0
9.0|40.0|0|0
13.357|38.836|1|0
11.0|40.0|0|0
11.357|35.836|1|0
13.0|45.0|0|0
9.0|36.0|1|0
15.0|50.0|0|0
9.0|40.0|0|0
10.0|40.0|0|0
7.0|40.0|1|0
13.0|44.0|0|0
13.0|40.0|0|0
9.0|40.0|0|0
14.0|50.0|0|0
11.0|40.0|1|0
15.0|50.0|0|0
14.0|50.0|0|0
8.0|40.0|1|0
10.0|50.0|0|0
10.0|45.0|0|0
11.0|40.0|0|0
10.0|40.0|0|0
11.0|50.0|0|0
13.0|60.0|0|0
9.0|40.0|1|0
10.0|43.0|0|0
13.0|16.0|1|0
5.0|40.0|0|0
10.357|40.836|1|0
10.0|40.0|0|0
9.0|40.0|0|0
9.0|40.0|1|0
13.0|38.0|1|0
9.0|40.0|0|0
9.0|20.0|1|0
10.0|30.0|1|0
9.0|40.0|1|0
12.0|45.0|0|0
9.0|40.0|0|0
13.0|45.0|0|0
9.0|32.0|0|0
10.357|40.836|0|0
10.0|10.0|0|0
13.0|60.0|0|0
14.0|35.0|0|0
9.357|40.836|0|0
5.0|42.0|1|0
13.0|55.0|0|0
9.0|40.0|0|0
7.0|15.0|0|0
9.0|43.0|0|0
10.0|40.0|0|0
9.357|32.836|1|0
13.357|45.836|0|0
10.0|40.0|0|0
9.0|35.0|0|0
10.0|40.0|0|0
10.0|20.0|1|0
14.0|20.0|1|0
10.0|21.0|0|0
14.0|40.0|0|0
5.0|30.0|0|0
4.0|43.0|0|0
8.0|15.0|0|0
11.0|40.0|0|0
9.0|40.0|0|0
10.0|15.0|1|0
9.0|40.0|0|0
10.0|65.0|0|0
9.0|40.0|0|0
10.0|40.0|0|0
8.0|40.0|1|0
13.357|48.836|0|0
13.0|44.0|0|0
13.0|10.0|1|0
9.0|40.0|0|0
12.0|40.0|0|0
14.0|40.0|1|0
13.0|45.0|0|0
9.0|40.0|0|0
10.0|40.0|0|0
9.0|40.0|1|0
13.0|40.0|0|0
6.0|40.0|1|0
14.0|40.0|1|0
10.0|40.0|0|0
13.357|64.836|0|0
13.0|40.0|0|0
10.0|40.0|1|0
13.0|40.0|0|0
9.0|60.0|0|0
9.0|40.0|0|0
13.0|45.0|0|0
10.357|10.836|1|0
10.0|40.0|0|0
13.0|50.0|0|0
15.0|99.0|0|0
7.357|15.836|0|0
16.0|40.0|0|0
13.0|40.0|0|0
13.0|45.0|0|0
9.0|16.0|1|0
9.0|40.0|0|0
13.0|40.0|1|0
13.0|4.0|1|0
7.0|15.0|0|0
9.0|40.0|0|0
11.0|30.0|1|0
13.0|40.0|0|0
14.0|40.0|0|0
13.0|40.0|0|0
14.357|50.836|1|0
14.0|40.0|1|0
11.0|45.0|0|0
13.0|40.0|0|0
13.0|40.0|0|0
9.357|40.836|0|0
10.0|40.0|1|0
9.0|40.0|0|0
9.0|40.0|0|0
9.0|50.0|0|0
12.0|50.0|0|0
13.357|45.836|0|0
9.0|40.0|1|0
14.0|35.0|1|0
13.0|40.0|0|0
13.0|53.0|0|0
13.0|20.0|1|0
10.0|40.0|0|0
10.0|40.0|1|0
9.0|52.0|0|0
13.0|40.0|1|0
4.0|60.0|0|0
10.0|30.0|1|0
15.0|60.0|0|0
9.0|40.0|0|0
10.0|40.0|0|0
13.0|40.0|0|0
15.0|45.0|1|0
9.0|20.0|1|0
10.0|38.0|0|0
9.0|45.0|0|0
7.0|40.0|0|0
10.0|50.0|0|0
9.0|40.0|0|0
9.0|40.0|0|0
13.0|45.0|1|0
9.0|15.0|1|0
7.0|40.0|1|0
5.0|70.0|1|0
9.0|35.0|0|0
9.0|40.0|0|0
10.0|45.0|1|0
9.357|40.836|1|0
10.0|40.0|1|0
9.357|8.836|1|0
9.0|40.0|0|0
9.0|35.0|1|0
9.0|40.0|0|0
14.357|50.836|0|0
9.357|62.836|1|0
9.357|40.836|0|0
9.0|40.0|0|0
10.0|40.0|0|0
10.0|29.0|1|0
10.0|40.0|0|0
8.357|50.836|1|0
14.0|60.0|0|0
13.0|55.0|0|0
9.357|40.836|0|0
10.0|20.0|1|0
9.0|40.0|0|0
9.0|60.0|0|0
10.357|20.836|1|0
4.0|44.0|1|0
10.0|22.0|1|0
11.0|45.0|0|0
9.357|40.836|1|0
10.0|40.0|0|0
10.0|47.0|0|0
13.0|44.0|1|0
10.357|35.836|1|0
11.357|40.836|0|0
10.0|25.0|0|0
10.0|70.0|0|0
9.0|45.0|0|0
9.0|70.0|0|0
10.0|30.0|1|0
13.0|40.0|0|0
12.0|40.0|0|0
9.0|20.0|0|0
5.0|55.0|0|0
10.0|40.0|1|0
11.0|40.0|1|0
10.0|10.0|1|0
10.357|40.836|1|0
9.357|40.836|1|0
13.0|40.0|0|0
10.0|20.0|0|0
9.0|40.0|1|0
9.357|40.836|1|0
9.0|38.0|1|0
9.0|40.0|0|0
13.0|40.0|0|0
9.0|40.0|0|0
15.0|50.0|0|0
14.0|40.0|1|0
8.0|40.0|1|0
10.357|40.836|1|0
9.0|24.0|0|0
10.0|20.0|1|0
9.0|40.0|1|0
11.0|35.0|1|0
9.357|40.836|0|0
14.0|35.0|0|0
9.0|40.0|0|0
10.0|45.0|0|0
10.0|40.0|1|0
9.357|40.836|1|0
9.0|40.0|1|0
13.0|10.0|0|0
14.0|50.0|0|0
12.0|44.0|0|0
10.0|50.0|0|0
8.357|20.836|0|0
7.0|40.0|0|0
9.0|40.0|0|0
9.0|20.0|1|0
10.0|30.0|0|0
13.0|48.0|1|0
11.0|40.0|0|0
10.0|40.0|0|0
10.0|47.0|0|0
8.0|12.0|1|0
13.0|45.0|1|0
11.0|40.0|0|0
9.357|20.836|0|0
10.0|40.0|0|0
10.0|15.0|1|0
13.0|40.0|0|0
9.0|40.0|1|0
9.0|40.0|0|0
3.0|45.0|0|0
16.0|40.0|0|0
9.0|40.0|0|0
14.0|40.0|1|0
8.0|50.0|0|0
9.0|42.0|0|0
7.0|40.0|0|0
7.0|40.0|0|0
10.0|50.0|0|0
9.0|40.0|1|0
13.357|40.836|0|0
13.0|50.0|0|0
4.0|40.0|0|0
10.0|40.0|0|0
8.357|40.836|0|0
10.0|35.0|0|0
13.0|60.0|0|0
9.357|40.836|0|0
3.0|40.0|0|0
10.0|25.0|1|0
9.0|40.0|0|0
13.0|60.0|1|0
9.357|40.836|0|0
10.0|20.0|1|0
13.0|63.0|0|0
9.0|40.0|0|0
13.0|40.0|0|0
11.0|40.0|1|0
9.0|40.0|1|0
10.0|40.0|1|0
7.357|15.836|1|0
9.0|50.0|0|0
3.0|20.0|0|0
6.357|40.836|0|0
10.357|40.836|0|0
9.0|50.0|0|0
9.357|40.836|0|0
9.0|40.0|0|0
9.357|40.836|0|0
15.0|55.0|0|0
14.0|40.0|0|0
5.357|52.836|0|0
10.0|45.0|1|0
14.0|40.0|0|0
8.0|40.0|1|0
13.0|43.0|0|0
10.0|40.0|0|0
15.0|50.0|0|0
10.0|60.0|0|0
12.0|40.0|0|0
9.0|45.0|0|0
9.0|36.0|1|0
9.0|40.0|1|0
15.0|34.0|0|0
9.0|40.0|0|0
9.357|25.836|0|0
12.0|20.0|0|0
10.0|35.0|1|0
11.0|60.0|0|0
12.0|45.0|0|0
6.357|35.836|1|0
10.0|40.0|1|0
6.0|4.0|1|0
10.0|40.0|1|0
9.0|14.0|1|0
13.357|40.836|0|0
9.357|30.836|0|0
15.0|36.0|0|0
7.0|15.0|0|0
9.0|40.0|0|0
13.0|40.0|0|0
10.0|45.0|1|0
9.0|30.0|1|0
9.0|40.0|0|0
1.0|35.0|0|0
9.0|45.0|0|0
9.0|40.0|0|0
9.0|15.0|0|0
11.0|50.0|0|0
6.0|40.0|0|0
9.357|52.836|1|0
7.357|40.836|0|0
13.0|40.0|0|0
9.0|45.0|0|0
10.0|10.0|1|0
12.0|3.0|0|0
10.0|40.0|0|0
13.0|40.0|0|0
13.0|45.0|1|0
9.0|90.0|0|0
14.357|20.836|0|0
7.0|20.0|1|0
7.0|4.0|1|0
7.0|40.0|0|0
9.357|1.836|0|0
9.0|50.0|0|0
10.0|60.0|0|0
10.0|40.0|1|0
10.0|40.0|0|0
4.0|40.0|0|0
9.0|50.0|0|0
13.0|40.0|0|0
13.0|40.0|0|0
15.0|75.0|0|0
9.0|40.0|0|0
9.0|42.0|0|0
9.0|40.0|0|0
7.357|40.836|0|0
10.357|70.836|1|0
9.0|50.0|0|0
3.0|40.0|0|0
9.0|40.0|1|0
14.0|40.0|0|0
10.0|40.0|0|0
10.0|50.0|1|0
13.0|38.0|1|0
10.0|20.0|1|0
10.357|40.836|1|0
13.0|65.0|0|0
13.0|40.0|0|0
10.0|20.0|1|0
9.0|40.0|0|0
13.0|30.0|1|0
13.357|40.836|1|0
9.0|40.0|0|0
14.0|40.0|0|0
10.0|40.0|0|0
10.0|40.0|0|0
5.0|35.0|0|0
9.0|40.0|0|0
14.0|37.0|0|0
10.0|23.0|0|0
10.0|50.0|0|0
13.0|35.0|0|0
9.0|40.0|1|0
3.0|40.0|1|0
13.0|55.0|0|0
9.0|60.0|0|0
13.0|55.0|0|0
12.357|40.836|0|0
11.0|40.0|0|0
7.0|40.0|0|0
14.0|40.0|0|0
9.357|20.836|1|0
9.0|50.0|0|0
15.0|60.0|0|0
2.0|20.0|0|0
5.0|40.0|0|0
9.0|40.0|0|0
13.0|40.0|0|0
13.0|60.0|0|0
10.0|40.0|0|0
10.0|50.0|0|0
13.357|40.836|0|0
9.0|40.0|0|0
13.357|40.836|1|0
13.357|55.836|0|0
13.0|10.0|0|0
10.0|40.0|1|0
10.0|35.0|1|0
10.0|40.0|1|0
4.0|40.0|0|0
12.0|50.0|0|0
10.0|35.0|0|0
9.0|60.0|0|0
13.0|50.0|1|0
13.357|40.836|0|0
9.0|40.0|0|0
9.0|40.0|0|0
10.0|48.0|0|0
12.0|40.0|0|0
9.0|47.0|0|0
9.0|70.0|0|0
10.0|40.0|1|0
14.0|50.0|0|0
10.0|40.0|0|0
6.0|40.0|0|0
13.0|40.0|0|0
10.0|60.0|0|0
10.0|40.0|0|0
9.0|40.0|0|0
5.0|40.0|0|0
7.0|20.0|0|0
13.0|40.0|0|0
13.0|40.0|1|0
6.357|40.836|0|0
13.0|40.0|0|0
10.0|40.0|1|0
9.0|40.0|1|0
13.0|48.0|0|0
9.357|12.836|1|0
9.0|28.0|1|0
13.0|40.0|0|0
10.357|40.836|1|0
9.0|40.0|0|0
13.0|50.0|0|0
10.0|10.0|1|0
12.0|45.0|1|0
10.0|40.0|1|0
13.0|32.0|1|0
13.0|60.0|0|0
9.357|40.836|0|0
10.0|30.0|1|0
13.0|42.0|1|0
3.0|40.0|0|0
9.0|40.0|0|0
3.0|36.0|0|0
12.0|40.0|1|0
10.0|40.0|0|0
9.0|4.0|1|0
9.0|37.0|0|0
9.0|40.0|1|0
16.0|50.0|0|0
9.0|60.0|0|0
11.0|40.0|0|0
12.0|57.0|1|0
9.0|80.0|0|0
9.0|46.0|0|0
9.0|40.0|0|0
9.0|50.0|1|0
11.0|36.0|1|0
16.0|37.0|1|0
11.0|30.0|1|0
13.0|48.0|0|0
12.0|40.0|1|0
9.357|40.836|1|0
9.0|40.0|0|0
10.0|40.0|0|0
11.0|45.0|0|0
10.0|55.0|0|0
10.0|40.0|0|0
9.0|44.0|0|0
6.0|50.0|0|0
6.0|40.0|1|0
5.357|20.836|0|0
13.0|40.0|0|0
10.0|24.0|1|0
14.0|40.0|1|0
13.0|45.0|0|0
11.0|40.0|0|0
9.0|98.0|0|0
9.0|40.0|1|0
10.0|40.0|0|0
7.0|40.0|0|0
10.357|45.836|0|0
8.0|40.0|0|0
9.0|28.0|0|0
13.0|38.0|0|0
10.0|25.0|1|0
9.0|40.0|0|0
10.0|40.0|0|0
13.0|60.0|0|0
10.357|12.836|1|0
10.0|40.0|0|0
7.0|16.0|1|0
5.0|40.0|0|0
10.357|32.836|0|0
11.0|30.0|0|0
13.0|45.0|0|0
2.0|40.0|0|0
10.0|40.0|0|0
15.0|12.0|1|0
10.0|40.0|0|0
11.0|40.0|0|0
14.357|45.836|0|0
13.0|20.0|0|0
10.0|24.0|0|0
10.0|40.0|0|0
4.0|60.0|0|0
7.0|20.0|1|0
10.0|30.0|1|0
6.357|40.836|0|0
9.0|40.0|1|0
9.0|27.0|0|0
13.0|60.0|0|0
9.0|40.0|0|0
11.0|40.0|1|0
9.0|40.0|0|0
6.0|25.0|0|0
9.0|40.0|0|0
10.0|35.0|1|0
10.0|40.0|1|0
10.357|12.836|0|0
10.0|40.0|0|0
9.0|15.0|0|0
11.0|40.0|0|0
9.0|40.0|0|0
10.357|40.836|0|0
9.0|40.0|0|0
12.0|40.0|0|0
10.357|40.836|1|0
9.0|10.0|0|0
9.0|40.0|1|0
11.0|36.0|1|0
9.357|40.836|1|0
9.0|40.0|1|0
12.0|45.0|0|0
14.0|40.0|1|0
10.0|50.0|0|0
8.0|40.0|0|0
12.0|10.0|1|0
9.0|40.0|0|0
9.0|40.0|0|0
3.0|40.0|1|0
7.0|16.0|1|0
4.0|40.0|0|0
10.357|40.836|0|0
8.0|38.0|0|0
3.357|40.836|0|0
5.0|40.0|1|0
9.0|20.0|1|0
15.357|40.836|0|0
4.0|40.0|0|0
9.0|99.0|0|0
4.0|45.0|0|0
9.0|40.0|0|0
9.0|35.0|0|0
9.0|40.0|0|0
10.0|40.0|0|0
13.0|55.0|1|0
9.0|40.0|0|0
10.0|40.0|0|0
10.0|20.0|1|0
7.0|40.0|0|0
14.0|40.0|0|0
13.0|60.0|0|0
10.0|25.0|1|0
10.0|60.0|0|0
16.0|45.0|0|0
10.357|38.836|0|0
15.0|65.0|0|0
9.0|55.0|0|0
10.0|40.0|1|0
9.357|32.836|0|0
11.0|55.0|0|0
13.0|45.0|0|0
9.357|40.836|0|0
9.357|30.836|1|0
9.0|40.0|1|0
9.0|40.0|0|0
9.0|28.0|0|0
4.0|40.0|0|0
9.0|50.0|0|0
13.0|60.0|0|0
9.0|32.0|1|0
10.0|40.0|0|0
9.0|40.0|1|0
9.0|30.0|0|0
9.0|50.0|0|0
4.0|50.0|0|0
8.0|40.0|1|0
9.0|3.0|1|0
12.0|12.0|0|0
9.0|40.0|0|0
13.357|24.836|1|0
10.0|35.0|0|0
9.0|40.0|0|0
11.0|40.0|0|0
13.0|45.0|0|0
13.0|50.0|0|0
12.0|99.0|1|0
6.357|45.836|1|0
5.0|40.0|0|0
9.0|40.0|0|0
10.357|40.836|1|0
13.0|50.0|0|0
10.357|40.836|0|0
9.0|40.0|0|0
13.0|30.0|0|0
10.0|15.0|1|0
13.357|40.836|0|0
10.357|35.836|1|0
9.357|40.836|1|0
7.0|40.0|1|0
10.0|40.0|0|0
9.0|20.0|0|0
9.0|48.0|0|0
9.0|40.0|1|0
9.0|53.0|0|0
8.0|40.0|0|0
9.0|12.0|0|0
9.357|40.836|1|0
13.0|2.0|0|0
12.0|40.0|0|0
9.0|40.0|1|0
11.0|20.0|1|0
9.0|80.0|1|0
9.0|40.0|1|0
9.0|40.0|0|0
16.0|55.0|0|0
13.0|40.0|0|0
9.0|30.0|0|0
9.0|50.0|0|0
9.0|37.0|0|0
13.0|45.0|1|0
5.0|40.0|0|0
10.0|40.0|0|0
9.0|40.0|0|0
10.0|20.0|0|0
9.0|40.0|1|0
16.0|25.0|0|0
10.0|15.0|1|0
9.0|35.0|0|0
13.0|40.0|1|0
9.0|45.0|0|0
10.0|40.0|1|0
9.0|40.0|1|0
10.0|32.0|0|0
10.0|48.0|0|0
12.0|20.0|0|0
9.0|40.0|0|0
10.357|37.836|1|0
15.0|45.0|0|0
14.0|40.0|1|0
13.0|50.0|0|0
13.0|40.0|1|0
15.0|28.0|0|0
9.357|25.836|0|0
10.0|40.0|1|0
9.0|60.0|0|0
3.0|40.0|0|0
10.0|42.0|1|0
9.0|40.0|0|0
5.0|20.0|1|0
13.0|55.0|0|0
9.357|30.836|0|0
8.0|25.0|0|0
9.0|40.0|1|0
9.0|40.0|0|0
9.0|50.0|0|0
9.0|40.0|0|0
12.0|40.0|0|0
8.0|40.0|0|0
11.0|36.0|1|0
10.0|8.0|1|0
13.0|60.0|0|0
9.0|50.0|0|0
14.0|40.0|0|0
9.0|35.0|1|0
11.0|35.0|1|0
10.0|40.0|0|0
13.357|40.836|1|0
13.0|50.0|0|0
9.0|45.0|1|0
14.0|40.0|0|0
9.0|60.0|0|0
13.0|65.0|0|0
11.357|40.836|0|0
14.0|48.0|1|0
10.0|40.0|1|0
11.0|65.0|0|0
13.0|40.0|0|0
11.0|60.0|0|0
10.0|40.0|0|0
16.0|38.0|1|0
10.0|36.0|0|0
10.357|25.836|0|0
13.0|40.0|0|0
13.0|32.0|1|0
9.0|40.0|0|0
10.0|25.0|1|0
9.0|40.0|0|0
9.0|40.0|1|0
8.357|36.836|0|0
10.0|10.0|0|0
9.0|40.0|0|0
9.0|38.0|0|0
7.357|40.836|1|0
9.0|40.0|0|0
10.0|23.0|1|0
9.0|24.0|0|0
10.0|40.0|1|0
9.0|40.0|0|0
14.0|15.0|0|0
10.0|30.0|1|0
9.0|48.0|0|0
10.357|40.836|1|0
10.0|60.0|0|0
14.0|30.0|0|0
9.0|37.0|1|0
10.357|40.836|1|0
12.0|50.0|0|0
10.0|40.0|0|0
13.0|40.0|1|0
10.0|40.0|1|0
13.357|25.836|0|0
9.0|48.0|0|0
10.0|40.0|0|0
13.0|50.0|0|0
8.0|40.0|0|0
6.0|40.0|0|0
10.357|30.836|0|0
13.0|40.0|0|0
13.0|30.0|0|0
13.0|42.0|1|0
9.0|45.0|0|0
10.0|20.0|0|0
7.0|40.0|0|0
10.357|40.836|1|0
12.0|30.0|1|0
14.0|55.0|0|0
10.0|40.0|1|0
14.357|40.836|0|0
15.357|50.836|0|0
12.0|55.0|0|0
13.0|10.0|1|0
9.0|40.0|0|0
7.0|20.0|1|0
13.0|55.0|0|0
7.357|40.836|0|0
10.357|40.836|1|0
9.0|40.0|0|0
9.0|60.0|0|0
9.0|40.0|0|0
9.0|50.0|0|0
14.357|40.836|0|0
15.0|48.0|1|0
10.0|30.0|0|0
9.0|40.0|0|0
10.357|40.836|0|0
13.0|65.0|1|0
10.0|44.0|1|0
14.0|40.0|1|0
9.0|45.0|0|0
9.0|40.0|0|0
14.0|50.0|0|0
7.0|40.0|1|0
10.0|50.0|1|0
6.0|15.0|1|0
6.357|25.836|0|0
9.0|84.0|0|0
10.0|57.0|0|0
13.0|99.0|0|0
9.0|70.0|0|0
4.0|25.0|0|0
9.0|20.0|0|0
9.0|40.0|1|0
15.0|55.0|0|0
9.0|40.0|0|0
9.357|48.836|1|0
9.0|40.0|0|0
9.0|40.0|0|0
10.0|15.0|1|0
9.0|40.0|1|0
6.357|40.836|0|0
16.0|70.0|0|0
9.0|60.0|1|0
9.0|35.0|1|0
7.0|32.0|1|0
9.0|20.0|1|0
4.0|65.0|0|0
7.0|50.0|0|0
4.0|50.0|1|0
16.0|40.0|0|0
13.0|55.0|0|0
6.0|56.0|0|0
15.0|40.0|0|0
10.0|40.0|0|0
14.0|39.0|1|0
9.0|48.0|0|0
6.0|35.0|0|0
9.0|40.0|1|0
9.0|40.0|0|0
11.0|40.0|1|0
9.0|60.0|0|0
10.0|50.0|0|0
6.357|40.836|0|0
11.0|70.0|0|0
12.0|40.0|0|0
13.0|40.0|1|0
9.0|47.0|0|0
7.0|15.0|0|0
7.0|25.0|1|0
14.0|45.0|0|0
10.0|35.0|0|0
15.0|40.0|0|0
9.0|40.0|0|0
4.0|35.0|1|0
13.0|40.0|0|0
9.0|35.0|0|0
9.0|45.0|0|0
10.0|35.0|0|0
4.0|38.0|1|0
13.357|20.836|1|0
10.0|48.0|1|0
9.0|40.0|1|0
9.0|40.0|0|0
10.357|40.836|1|0
9.0|40.0|0|0
13.357|32.836|0|0
9.0|40.0|1|0
13.0|40.0|1|0
11.357|20.836|1|0
6.0|50.0|0|0
16.0|40.0|0|0
9.357|40.836|1|0
13.0|40.0|1|0
10.0|40.0|1|0
9.0|45.0|0|0
9.357|40.836|1|0
13.357|45.836|1|0
14.0|80.0|0|0
9.0|44.0|0|0
11.0|40.0|0|0
4.0|24.0|0|0
13.0|50.0|0|0
10.0|40.0|0|0
10.0|72.0|1|0
16.0|40.836|0|0
9.0|45.0|0|0
9.0|80.0|0|0
10.0|40.0|1|0
10.0|50.0|1|0
10.0|46.0|0|0
9.0|40.0|1|0
9.0|53.0|0|0
9.357|50.836|0|0
9.357|40.836|0|0
13.0|50.0|1|0
9.0|50.0|0|0
12.0|40.0|0|0
10.0|60.0|0|0
11.0|60.0|0|0
6.0|40.0|0|0
5.0|48.0|1|0
10.0|50.0|0|0
13.0|30.0|0|0
9.0|48.0|0|0
6.357|30.836|1|0
3.357|40.836|0|0
9.0|60.0|0|0
10.0|40.0|0|0
14.0|42.0|0|0
9.0|40.0|0|0
9.0|40.0|0|0
11.0|44.0|0|0
9.0|36.0|1|0
9.357|40.836|0|0
13.0|40.0|0|0
13.0|45.0|0|0
7.0|16.0|1|0
9.0|20.0|1|0
13.357|32.836|0|0
9.0|40.0|0|0
2.0|40.0|1|0
14.0|55.0|0|0
13.0|62.0|1|0
11.0|36.0|1|0
9.357|40.836|1|0
9.0|6.0|0|0
9.0|50.0|1|0
4.0|50.0|1|0
10.0|40.0|1|0
9.0|96.0|0|0
10.0|40.0|1|0
11.0|40.0|0|0
9.0|40.0|0|0
13.0|40.0|0|0
9.0|25.0|1|0
10.357|43.836|0|0
9.357|40.836|0|0
11.0|40.0|0|0
9.0|40.0|0|0
10.0|65.0|0|0
10.0|25.0|1|0
13.0|40.0|0|0
13.0|45.0|0|0
5.0|30.0|0|0
7.0|30.0|0|0
13.0|40.0|0|0
10.0|1.0|0|0
10.0|43.0|0|0
9.0|60.0|0|0
9.0|40.0|1|0
9.0|55.0|0|0
10.0|10.0|1|0
10.357|40.836|0|0
10.0|40.0|0|0
6.0|6.0|0|0
9.0|45.0|0|0
10.0|50.0|0|0
9.0|40.0|1|0
13.0|40.0|1|0
14.0|45.0|1|0
9.0|40.0|0|0
9.357|40.836|1|0
10.0|40.0|0|0
14.0|55.0|0|0
13.0|60.0|0|0
10.0|30.0|0|0
9.0|40.0|0|0
9.0|38.0|0|0
9.0|45.0|0|0
15.0|50.0|0|0
10.0|40.0|0|0
9.0|40.0|1|0
13.0|45.0|0|0
14.0|50.0|0|0
9.357|40.836|0|0
15.0|55.0|0|0
10.0|15.0|0|0
13.0|60.0|0|0
10.0|40.0|0|0
13.0|35.0|0|0
14.0|48.0|0|0
14.357|40.836|0|0
10.0|10.0|1|0
9.0|16.0|1|0
10.0|25.0|1|0
10.0|40.0|0|0
13.0|30.0|1|0
10.0|40.0|1|0
13.0|40.0|0|0
6.0|40.0|0|0
13.0|80.0|0|0
13.0|40.0|1|0
11.0|50.0|0|0
9.0|40.0|0|0
10.0|25.0|1|0
9.0|65.0|0|0
9.0|40.0|0|0
10.0|50.0|0|0
9.0|52.0|0|0
13.0|45.0|0|0
16.0|40.836|0|0
7.0|20.0|1|0
9.0|40.0|0|0
11.0|40.0|0|0
9.357|37.836|1|0
9.0|40.0|0|0
10.0|24.0|0|0
10.0|40.0|1|0
13.0|45.0|0|0
14.0|50.0|0|0
10.357|40.836|1|0
12.0|40.0|0|0
10.0|40.0|1|0
11.357|40.836|0|0
10.0|40.0|1|0
10.0|15.0|1|0
9.0|25.0|1|0
9.357|60.836|1|0
9.0|40.0|1|0
10.0|20.0|1|0
11.0|40.0|0|0
9.0|40.0|0|0
9.0|40.0|1|0
13.0|40.0|0|0
13.0|50.0|0|0
2.0|40.0|0|0
14.0|35.0|1|0
10.357|20.836|1|0
14.0|40.0|0|0
9.0|40.0|0|0
11.0|40.0|1|0
10.0|32.0|0|0
13.0|40.0|0|0
10.0|48.0|1|0
11.0|40.0|0|0
9.0|60.0|0|0
9.357|40.836|0|0
13.0|40.0|0|0
10.0|74.0|0|0
8.0|40.0|0|0
12.357|35.836|1|0
10.0|40.0|0|0
8.0|10.0|0|0
6.357|40.836|0|0
11.357|40.836|1|0
9.0|45.0|0|0
10.0|4.0|0|0
13.0|50.0|1|0
10.0|40.0|1|0
10.0|15.0|1|0
9.357|40.836|0|0
15.0|40.0|0|0
13.0|40.0|0|0
7.0|40.0|1|0
9.0|40.0|0|0
10.0|25.0|0|0
3.0|44.0|0|0
10.357|40.836|1|0
9.0|40.0|1|0
10.357|99.0|0|0
9.357|55.836|0|0
13.0|40.0|0|0
8.0|40.0|0|0
9.0|30.0|0|0
13.0|60.0|0|0
13.0|40.0|1|0
9.0|40.0|1|0
10.0|40.0|1|0
10.0|45.0|0|0
9.0|45.0|0|0
6.0|30.0|0|0
11.0|50.0|0|0
9.0|37.0|1|0
9.0|46.0|0|0
9.0|55.0|0|0
9.0|40.0|0|0
10.0|38.0|1|0
9.0|40.0|0|0
9.0|90.0|0|0
10.0|30.0|0|0
